"id","11"
"AssignAlgorithm.Random","ランダム"
"RoleTypeMin","%roleType%役職の最小人数"
"RoleTypeMax","%roleType%役職の最大人数"
"%roleTypes%Maximum","%roleTypes%の最大アサイン数"
"FixedRole","役職を固定"
"Role","役職"

"BountyTargetChangeTime","ターゲット変更時間"
"BountySuccessKillCooldown","ターゲット殺害時のキルクール"
"BountyFailureKillCooldown","ターゲット以外殺害時のキルクール"
"BountyShowTargetArrow","ターゲットへの矢印を表示する"
"DefaultShapeshiftCooldown","デフォルトの変身クールダウン"
"VampireKillDelay","殺害までの時間(秒)"
"MareAddSpeedInLightsOut","停電時のメアーの加速値"
"MareKillCooldownInLightsOut","停電時のメアーのキルクール"
"SabotageMasterSkillLimit","修理能力を使用できる回数(ﾄﾞｱ閉鎖は除く)"
"CanMakeMadmateCount","サイドキックマッドメイト(人)"
"MadSnitchTasks","マッドスニッチのタスク数"
"MadSnitchCanAlsoBeExposedToImpostor","インポスターからも視認できる"
"MadSnitchTaskTrigger","効果を発動するタスク数"
"MadGuardianCanSeeWhoTriedToKill","自身の殺害未遂者を知ることができる"
"MadmateCanFixLightsOut","マッドメイト系役職が停電を直せる"
"MadmateCanFixComms","マッドメイト系役職が通信障害を直せる"
"MadmateHasImpostorVision","マッドメイト系役職がインポスター視界を持つ"
"MadmateCanSeeKillFlash","マッドメイト系役職にキルフラッシュが見える"
"MadmateCanSeeOtherVotes","マッドメイト系役職に他人の投票先が分かる"
"MadmateCanSeeDeathReason","マッドメイト系役職に死因が分かる"
"MadmateExileCrewmate","マッドメイト系役職が追放時クルーを道連れにする"
"MadmateVentCooldown","マッドメイト系役職のベントクールダウン"
"MadmateVentMaxTime","マッドメイト系役職のベント内での最大時間"
"LighterMaxVision","最大視界"
"LighterTaskCompletedDisableLightOut","タスク完了時に停電を無効にする"
"LighterTriggerType","能力発動条件"
"LighterTaskTrigger","効果を発動するタスク数"
"SabotageMasterFixesDoors","1度に複数のﾄﾞｱを開けられる"
"SabotageMasterFixesReactors","リアクターに対して能力を使える"
"SabotageMasterFixesOxygens","酸素妨害に対して能力を使える"
"SabotageMasterFixesCommunications","MIRA HQの通信妨害に対して能力を使える"
"SabotageMasterFixesElectrical","停電に対して能力を使える"
"SheriffCanKill%role%","%role%をキルできる"
"SheriffCanKillNeutrals","ニュートラルをキルできる"
"SheriffCanKillAll","<color=#4cb3fe>全てオン</color>"
"SheriffCanKillSeparately","個別に設定"
"In%team%","(%team%陣営)"
"SheriffMisfireKillsTarget","誤爆時、ターゲットも死ぬ"
"SheriffShotLimit","キル可能回数"
"SheriffCanKillAllAlive","全員生存時にキルできる"
"DoctorTaskCompletedBatteryCharge","充電持続時間"
"SnitchEnableTargetArrow","ターゲットを示す矢印が見える"
"SnitchCanGetArrowColor","矢印の色で陣営がわかる"
"SnitchCanFindNeutralKiller","ニュートラルのキル可能役職を見つけることが出来る"
"SnitchRemainingTaskFound","敵陣営に見つかるタスク残量"
"SpeedBoosterUpSpeed","加速値"
"SpeedBoosterTaskTrigger","効果を発動するタスク数"
"MayorAdditionalVote","追加投票の個数"
"MayorHasPortableButton","ポータブルボタンを持っている"
"MayorNumOfUseButton","ポータブルボタンの使用可能回数"
"CanBeforeSchrodingerCatWinTheCrewmate","役職変化前であれば、クルー陣営と勝利できる"
"SchrodingerCatExiledTeamChanges","吊られた際、陣営が変化する"
"SchrodingerCatCanSeeKillableTeammate","変化した陣営のキル役職が分かる"
"ExecutionerCanTargetImpostor","インポスターもターゲットにできる"
"ExecutionerCanTargetNeutralKiller","キルできるニュートラルもターゲットにできる"
"ExecutionerChangeRolesAfterTargetKilled","ターゲットがキルされた後に変化する役職"
"SerialKillerLimit","自殺までの秒数"
"ArsonistDouseTime","塗り時間"
"CanTerroristSuicideWin","テロリストの自殺勝ち"
"ShapeMasterShapeshiftDuration","シェイプマスターの変身持続時間"
"FireWorksMaxCount","花火の所持数"
"FireWorksRadius","花火の爆発半径"
"SniperBulletCount","所持弾数"
"SniperPrecisionShooting","精密射撃モード"
"SniperAimAssist","エイムアシスト"
"SniperAimAssistOneshot","単発アシスト"
"NumberOfLovers","ラバーズの組数(x2人数)"
"TimeThiefDecreaseMeetingTime","減少する会議時間"
"TimeThiefLowerLimitVotingTime","投票時間の下限"
"TimeThiefReturnStolenTimeUponDeath","死亡後に盗んだ時間を返す"
"EvilTrackerCanSeeKillFlash","インポスターキル時にフラッシュが見える"
"EvilTrackerTargetMode","ターゲットの設定タイミング"
"EvilTrackerTargetMode.Never","なし"
"EvilTrackerTargetMode.OnceInGame","試合毎"
"EvilTrackerTargetMode.EveryMeeting","ターン毎"
"EvilTrackerTargetMode.Always","常時"
"EvilTrackerCanSeeLastRoomInMeeting","会議中、追跡対象の最終位置を表示する"
"KillFlashDuration","キルフラッシュの長さ"
"WitchModeSwitchAction","モード変更アクション"
"TriggerKill","キル"
"TriggerVent","ベント"
"TimeManagerIncreaseMeetingTime","伸びる会議時間"
"TimeManagerLimitMeetingTime","会議時間の伸びる限界"
"TriggerDouble","ダブルクリック"
"AssignOnlyTo%role%","%role%のみに割り当てる"
"WorkhorseNumLongTasks","追加ロングタスクの個数"
"WorkhorseNumShortTasks","追加ショートタスクの個数"
"StealthExcludeImpostors","暗転効果の対象からインポスターを除外する"
"StealthDarkenDuration","暗転の持続時間"
"NekoKabochaImpostorsGetRevenged","インポスターを道連れにする"
"NekoKabochaMadmatesGetRevenged","マッドメイトを道連れにする"
"NekoKabochaRevengeOnExile","追放された時に誰かを道連れにする"
"EvilHackerCanSeeDeadMark","死体位置がわかる"
"EvilHackerCanSeeImpostorMark","他のインポスターの位置がわかる"
"EvilHackerCanSeeKillFlash","インポスターキル時にフラッシュが見える"
"EvilHackerCanSeeMurderRoom","キルの発生場所がわかる"
"PenguinAbductTimerLimit","引き摺れる時間"
"PenguinMeetingKill","会議開始時に引き摺り中ならキルする"
"InsiderCanSeeImpostorAbilities","味方インポスターの能力が分かる"
"InsiderCanSeeAllGhostsRoles","幽霊全員の役職が分かる"
"InsiderCanSeeMadmates","マッドメイトが分かる"
"InsiderKillCountToSeeMadmates","必要なキル数"
"PlagueDoctorInfectLimit","感染回数"
"PlagueDoctorInfectWhenKilled","キルされた時に感染させる"
"PlagueDoctorInfectTime","感染に必要な時間"
"PlagueDoctorInfectDistance","感染する距離"
"PlagueDoctorInfectInactiveTime","行動開始から感染しない時間"
"PlagueDoctorCanInfectSelf","自身も感染する"
"PlagueDoctorCanInfectVent","ベント内外でも感染する"

"## ランダムスポーンポイント"
"Junction","三叉路"
"OfficeLeft","オフィス左"
"OfficeRight","オフィス右"
"Rocket","ロケット"
"Toilet","トイレ"
"NapRoom","仮眠室"
"Bonfire","焚き火"
"JungleTop","ジャングル上"
"JungleBottom","ジャングル下"
"Precipice","崖"

"## 能力発動条件"
"TaskProgressRate","タスク進捗率"
"TaskCount","タスク数"

"## かくれんぼ設定"
"HideAndSeekOptions","かくれんぼの設定"
"AllowCloseDoors","ドア閉鎖を許可する"
"TrapperBlockMoveTime","移動を封じる時間"
"HideAndSeekWaitingTime","インポスターの待機時間(秒)"
"IgnoreVent","ベントの使用を禁止する"
"HideAndSeekRoles","かくれんぼの役職"

"## 死因"
"DeathReason.Kill","キル"
"DeathReason.Vote","追放"
"DeathReason.Suicide","自殺"
"DeathReason.Spell","呪殺"
"DeathReason.Bite","噛殺"
"DeathReason.FollowingSuicide","後追い"
"DeathReason.Bombed","爆死"
"DeathReason.Misfire","誤爆"
"DeathReason.Torched","焼殺"
"DeathReason.Sniped","狙撃"
"DeathReason.Execution","処刑"
"DeathReason.Disconnected","回線切断"
"DeathReason.Fall","転落"
"DeathReason.Revenge","道連れ"
"DeathReason.Infected","感染"
"DeathReason.etc","その他"
"Alive","生存"
"Win","勝利"
"Last-","ラスト"

"## リアクターの時間制御"
"SabotageTimeControl","サボタージュの時間制御"
"PolusReactorTimeLimit","ポーラスのリアクター制限時間"
"AirshipReactorTimeLimit","エアシップのリアクター制限時間"
"FungleReactorTimeLimit","ファングルのリアクター制限時間"
"FungleMushroomMixupDuration","ファングルのキノコカオス効果時間"

"## サボタージュのクールダウン変更"
"ModifySabotageCooldown","サボタージュのクールダウン制御"
"SabotageCooldown","サボタージュのクールダウン"

"## ゲーム設定UI"
"TOHSettingsButtonLabel","ＴＯＨ設定"
"TOHSettingsDescription","Modの設定を編集する。"

"## クライアント設定"
"Close","閉じる"
"TOHOptions","<color=#00bfff>TOH</color>の設定"
"ForceJapanese","日本語に強制"
"JapaneseRoleName","日本語の役職名"
"UnloadMod","Modを無効化"
"UnloadWarning","<color=#ffff00><size=200%>警告</size></color>\n\nModを再び有効化するにはゲームの再起動が必要です。本当に無効化しますか？"
"CannotUnloadDuringGame","試合中はModを無効化できません"
"Cancel","キャンセル"
"Unload","無効化"
"DumpLog","ログを出力"

"## ヘルプテキスト"
"CommandList","コマンド一覧:"
"Command.winner","勝者を表示"
"Command.lastresult","試合結果を表示"
"Command.rename","ホストの名前を変更"
"Command.now","現在有効な設定を表示"
"Command.h_now","現在有効な設定の説明を表示"
"Command.h_roles","<役職名> - 役職の説明を表示"
"Command.h_addons","<属性名> - 属性の説明を表示"
"Command.h_modes","<モード名> - モードの説明を表示"
"Command.dump","デスクトップにログを出力"
"Command.h_args","使用可能な引数 (略称)"

"CantUse.lastresult","試合中に/lastresultを使用することはできません。"
"CantUse.killlog","試合中に/killlogを使用することはできません。"

"## メッセージ"
"Message.SetToSeconds","{0}秒に設定されました"
"Message.MessageWaitHelp","第一引数を秒数で指定します。"
"Message.TemplateNotFoundHost","「{0}」に該当するメッセージが見つかりませんでした。\n{0}:内容\nのようにtemplate.txtに追記してください。\n\n定義されているタグ:\n{1}"
"Message.TemplateNotFoundClient","「{0}」に該当するメッセージが見つかりませんでした。"
"Message.SyncButtonLeft","緊急会議ボタンはあと{0}回使用できます"
"Message.Executed","{0}を処刑しました"
"Message.HideGameSettings","ゲーム設定はホストによって秘匿されています。"
"Message.NoDescription","説明はありません。"
"Message.KickedByDenyName","{0}は名前が「{1}」に一致したためキックされました。"
"Message.BanedByBanList","{0}は過去にBAN済みのためBANされました。"
"Message.KickedByNoFriendCode","{0}はフレンドコードが存在しないためキックされました。"
"Message.AddedPlayerToBanList","{0}をBANリストに追記しました。"
"Message.FailedToLoadOptions","オプションの読み込みに失敗しました"
"Message.CopiedOptions","オプションデータをコピーしました"
"Message.ExportedOptions","オプションデータを出力しました"
"Message.LoadedOptions","オプションデータを読み込みました"
"Message.OnlyHostCanLoadOptions","ホストのみがオプションを読み込めます"

"## 警告"
"Warning.EgoistCannotWin","エゴイストが勝利できません"
"Warning.OverrideExiledPlayer","ジャッカルがいるため、追放はすべて同数投票として表示されます。"
"Warning.InvalidRpc","不正なRPCを受信したため{0}をキックしました。\nTOH以外のMODが入っていないか確認してください。"
"Warning.NoModHost","ホストにMODが導入されていません"
"Warning.MismatchedVersion","{0} の\n{1} のバージョンがホストと合致しません。"
"Warning.AutoExitAtMismatchedVersion","{0} のバージョンがホストと合致しません。\nあと {1} 秒で切断されます。"
"Warning.NotMatchImpostorCount","インポスター役職の最小/最大割り当て人数がインポスターより多すぎます。"
"Warning.NotMatchRoleCount","ロールの最少人数合計がプレイヤーより多いため正常に配役されません。"

"## エラー"
"Error.MeetingException","エラー: {0}\r\nSHIFT+M+ENTERで会議を強制終了してください"
"Error.InvalidRoleAssignment","エラー: 役職設定中に無効な役職のプレイヤーを発見しました({0})"
"Error.SpeedBoosterNullException","エラー: スピードブースト先がnullです。\nログを保存し、バグ報告チケットを作成してください。"
"Error.InvalidColor","エラー：デフォルトカラー以外は使えません"

"### ErrorText関連"
"ErrorLevel1","何らかの不具合が発生する可能性があります。"
"ErrorLevel2","不具合が発生している可能性があります。"
"ErrorLevel3","このバージョンはリリースされるべきではありません。"
"TerminateCommand","廃村コマンド"
"#### 000 Test"
"ERR-000-000-0","エラーなし"
"ERR-000-900-0","テストエラーLv0"
"ERR-000-910-1","テストエラーLv1"
"ERR-000-920-2","テストエラーLv2"
"ERR-000-930-3","テストエラーLv3"
"ERR-000-804-1","現在バニラのHide And Seekはサポートされていません。modを無効化しました。"
"#### 001 Main"
"ERR-001-000-3","MainのDictonaryでKeyの重複が発生しています。"
"ERR-001-010-3","オプションIDが重複しています"
"#### 002 Support"
"ERR-002-000-1","サポートされていないAmongUsバージョンです。ゲームをアップデートしてください。"
"#### 010 Session"
"ERR-010-000-2","プレイヤーの切断処理中にエラーが発生しました。廃村してください。"
"ERR-010-001-2","プレイヤーの切断処理中にエラーが発生しました。ロビーを作り直してください。"

"## その他"
"DefaultSystemMessageTitle","【===== システムメッセージ ======】"
"MessageFromTheHost","【ホストからの伝言】"
"TabGroup.MainSettings","メイン設定"
"TabGroup.CrewmateRoles","クルー役職"
"TabGroup.NeutralRoles","ニュートラル役職"
"TabGroup.ImpostorRoles","インポスター役職"
"TabGroup.Addons","属性"
"ActiveRolesList","有効な役職一覧"
"ForExample","使用例"
"ForceEnd","廃村"
"EveryoneDied","誰もいなくなった"
"ForceEndText","ホストから強制終了コマンドが入力されました"
"ShowResults","結果を表示"
"HideResults","結果を隠す"
"HideGameCodes","ゲームコードを隠す"
"updateButton","アップデート"
"updatePleaseWait","しばらくお待ちください..."
"updateManually","アップデートに失敗しました。\n手動でアップデートをしてください。"
"updateInProgress","アップデート中..."
"announcementUpdate","<size=3f>アップデート v{0}</size>\n{1}"
"announcementChangelog","<size=3f>更新内容 v{0}</size>\n{1}"
"updateRestart","アップデートが完了しました。\nゲームを再起動してください。"
"updateFailed","アップデートに失敗しました。"
"onSetPublicNoLatest","最新版以外で公開ルームにはできません。\nアップデートをしてください。"
"CanNotJoinPublicRoomNoLatest","最新版以外で公開ルームには参加できません。\nアップデートをしてください。"
"ModBrokenMessage","MODを構成するファイルが破損しています。\nもう一度導入しなおしてください。"
"UnsupportedVersion","サポートされていないAmongUsバージョンです。\nゲームをアップデートしてください。"
"DisabledByProgram","公開ルームはプログラムによって無効化されています"
"PublicNotAvailableOnThisVersion","このバージョンでは公開ルームは使用できません。\n詳しくはDiscordの「modアナウンス」チャンネルを参照してください。"
"EnterVentToWin","ベントに入って勝利しろ!!"
"FireworksPutPhase","あと{0}個置け"
"FireworksWaitPhase","時を待て..."
"FireworksReadyFirePhase","打ち上げろ！"
"StandardHAS","役職入りでかくれんぼ"
"StandardHASWaitingTime","待機時間"
"Prerelease","プレリリース"
"InvalidArgs","無効な引数"
"On","オン"
"Off","オフ"
"ColoredOn","<color=#4cb3fe>オン</color>"
"ColoredOff","<color=#ff4c6f>オフ</color>"
"CurrentActiveSettingsHelp","現在有効な設定の説明"
"WitchCurrentMode","現在のモード:"
"WitchModeKill","キル"
"WitchModeSpell","スペル"
"WitchModeDouble","ダブル有効"
"BountyCurrentTarget","現在のターゲット"
"StealthDarkened","暗転中: {0}"
"Roles","役職"
"Settings","設定"
"Addons","属性"
"LastResult","試合結果"
"KillLog","キル履歴"
"Maximum","最大数"
"Rate0","0%"
"Rate5","5%"
"Rate10","10%"
"Rate20","20%"
"Rate30","30%"
"Rate40","40%"
"Rate50","50%"
"Rate60","60%"
"Rate70","70%"
"Rate80","80%"
"Rate90","90%"
"Rate100","100%"
"Preset","プリセット"
"Preset_1","プリセット1"
"Preset_2","プリセット2"
"Preset_3","プリセット3"
"Preset_4","プリセット4"
"Preset_5","プリセット5"
"Standard","スタンダード"
"GameMode","ゲームモード"
"PressTabToNextPage","Tabキーまたは数字キーを押して次のページへ..."
"RoleSummaryText","ゲーム終了時の役職一覧:"
"doOverride","%role%のタスクを上書きする(1以上)"
"assignCommonTasks","%role%に通常タスクを割り当てる"
"roleLongTasksNum","%role%のロングタスクの数"
"roleShortTasksNum","%role%のショートタスクの数"
"Format.Players","{0}人"
"Format.Seconds","{0}秒"
"Format.Percent","{0}%"
"Format.Times","{0}回"
"Format.Multiplier","{0}x"
"Format.Votes","{0}票"
"Format.Pieces","{0}個"
"KillButtonText","キル"
"SniperSnipeButtonText","狙撃"
"FireWorksExplosionButtonText","爆破"
"FireWorksInstallAtionButtonText","設置"
"SerialKillerSuicideButtonText","自殺まで"
"WarlockCurseButtonText","呪う"
"WitchSpellButtonText","スペル"
"VampireBiteButtonText","噛む"
"ArsonistDouseButtonText","塗る"
"PuppeteerOperateButtonText","操る"
"BountyHunterChangeButtonText","変更"
"EvilTrackerChangeButtonText","追跡"
"DefaultShapeshiftText","変身"
"DisabledBySettings","設定で無効化されています"
"Disabled","無効"
"FailToTrack","追跡失敗"
"LastAdminInfo","直前のアドミン情報"
"MurderNotify","キル発生"
"Deadbody","死体"
"PenguinKillButtonText","拉致"
"PenguinTimerText","残り時間"
"Infected","感染"