"id","5"
"## Translators"
"#5  RusTranslation: Tommy-XL"
"#13 SChinese:fivefirex&ZeMingOH233  2T&MC-AS-Huier&xiaojin xyjx001(Edit: Tanakanira)"
"#14 TChinese: NetherDragon_Tw (Edit: Soukunsandesu)"

"## 役職"
"Neutral","Нейтралов"

"# バニラ役職"
"Crewmate","Член Экипажа"
"Engineer","Инженер"
"Scientist","Ученый"
"Noisemaker",""
"Tracker",""
"GuardianAngel","Ангел-хранитель"
"Impostor","Предателей"
"Shapeshifter","Оборотень"
"Phantom",""

"# 特殊インポスター役職"
"BountyHunter","Охотник за головами"
"Mare","Ночной"
"FireWorks","Фейерверк"
"SerialKiller","Серийный Убийца"
"ShapeMaster","Шпион"
"Vampire","Вампир"
"Warlock","Колдун"
"Witch","Ведьма"
"Mafia","Мафиози"
"Puppeteer","Кукловод"
"TimeThief","Вор Времени"
"Sniper","Снайпер"
"EvilTracker","Злой Следопыт"
"Stealth","Хитрец"
"NekoKabocha","Неко-Кабоча"
"EvilHacker","Злой Хакер"
"Penguin","Пингвин"
"Insider","Инсайдер"

"# マッドメイト系役職"
"Madmate","Безумец"
"MadGuardian","Безумный Страж"
"MadSnitch","Безумный Стукач"
"SKMadmate","Союзник Безумца"

"# 特殊クルー役職"
"Bait","Приманка"
"Lighter","Фонарь"
"Mayor","Мэр"
"SabotageMaster","Мастер Саботажа"
"Sheriff","Шериф"
"Arsonist","Поджигатель"
"Snitch","Стукач"
"SpeedBooster","Ускоритель"
"Doctor","Доктор"
"Trapper","Охотник"
"Dictator","Диктатор"
"Seer","Провидец"
"TimeManager","Мастер Времени"

"# ニュートラル役職"
"Jester","Шут"
"Terrorist","Террорист"
"Executioner","Палач"
"SchrodingerCat","Пленник"
"Opportunist","Выживший"
"Egoist","Эгоист"
"Lovers","Любовники"
"Jackal","Шакал"
"PlagueDoctor","Чумной Доктор"

"# HideAndSeek"
"HASFox","Лис"
"HASTroll","Тролль"

"# GM"
"GM","Мастер Игры"

"# 属性"
"LastImpostor","Последний Предатель"
"Watcher","Наблюдатель"
"Workhorse","Работник"

"# その他"
"Team","Команда"
"CustomRoleTypes.Crewmate","Членов Экипажа"
"CustomRoleTypes.Impostor","Предателей"
"CustomRoleTypes.Neutral","Нейтралов"
"CustomRoleTypes.Madmate","Безумцев"
"TeamCrewmate","Команда Членов Экипажа"
"TeamImpostor","Команда Предателей"
"TeamEgoist","Команда Эгоистов"
"TeamJackal","Команда Шакалов"


"## 役職説明ショート"
"NeutralInfo","Команда которая не принадлежит ни к каким другим командам"

"# 特殊インポスター役職"
"BountyHunterInfo","Охотьтесь за своей целью"
"MareInfo","Убивайте в темноте"
"FireWorksInfo","Морфитесь чтобы поставить фейерверк"
"SerialKillerInfo","Убивай чтобы ты не умер"
"ShapeMasterInfo","Морфитесь чтобы запутать всех Членов Экипажа"
"VampireInfo","Прокусите всех Членов Экипажа"
"WarlockInfo","Прокляните всех Членов Экипажа"
"WitchInfo","Заклинайте Членов Экипажа"
"MafiaInfo","Помогите Предателям"
"BeforeMafiaInfo","Вы еще не можете убивать"
"AfterMafiaInfo","Время убивать"
"PuppeteerInfo","Заставьте Члена Экипажа убить"
"TimeThiefInfo","Убивайте игроков чтобы сократить время встречи"
"SniperInfo","Стреляйте в Членов Экипажа на расстоянии"
"LastImpostorInfo","Ты последний предатель"
"EvilTrackerInfo","Отслеживайте Игроков"
"StealthInfo","Действуйте незаметно в темноте"
"NekoKabochaInfo","Отведи своего убийцу в могилу"
"EvilHackerInfo","Взломайте систему"
"PenguinInfo","Давайте тащить и убивать!"
"InsiderInfo","Знание - сила!"

"# マッドメイト系役職"
"MadmateInfo","Помогите Предателям"
"BeforeMadmateInfo","Завершите свои задания"
"MadGuardianInfo","Завершите свои задания, чтобы помочь Предателям"
"MadSnitchInfo","Завершите свои задания, чтобы помочь Предателям"
"SKMadmateInfo","Теперь вы в команде Предателя"

"# 特殊クルー役職"
"BaitInfo","Ловите своих врагов"
"LighterInfo","Увеличьте свой обзор выполнив свои задания"
"MayorInfo","У вас больше голосов"
"SabotageMasterInfo","Устраните саботаж в одиночку"
"SheriffInfo","Убивайте Предателей и Нейтралов"
"SnitchInfo","Завершите свои задания чтобы узнать Предателей"
"SpeedBoosterInfo","Ускорьте случайного игрока"
"DoctorInfo","Вы знаете причину смерти игроков"
"TrapperInfo","Ловите своих врагов"
"DictatorInfo","Повесьте своего врага на страх и риск"
"SeerInfo","Вы видите когда умирают игроки"
"TimeManagerInfo","Выполняйте задания чтобы увеличить время встречи"

"# ニュートラル役職"
"ArsonistInfo","Облейте и подожгите всех игроков"
"JesterInfo","Заставь игроков изгнать себя"
"OpportunistInfo","Останьтесь в живых"
"SchrodingerCatInfo","Дайте убить себя и присоединитесь к команде убийц"
"CSchrodingerCatInfo","Теперь вы за Членов Экипажа"
"MSchrodingerCatInfo","Теперь вы за Предателей"
"EgoSchrodingerCatInfo","Теперь вы за Эгоистов"
"JSchrodingerCatInfo","Теперь вы за Шакалов"
"TerroristInfo","Умрите после выполнения всех заданий"
"ExecutionerInfo","Заставь игроков изгнать свою цель"
"EgoistInfo","Не дай Предателям победить"
"LoversInfo","Выживите со своим Любовником"
"JackalInfo","Убей всех игроков"
"PlagueDoctorInfo","Распространите чуму"

"# HideAndSeek"
"HASFoxInfo","Останьтесь в живых"
"HASTrollInfo","Будьте убитым"

"# GM"
"GMInfo","Вы Мастер Игры"

"# 属性"
"WatcherInfo","Вы видите цвета голосов"
"WorkhorseInfo","Теперь у вас дополнительные задания"

"## 役職説明ロング"

"# 特殊インポスター役職"
"BountyHunterInfoLong","Если Охотник за головами убьет назначенную ему цель, время отката убийства будет намного меньше чем обычно. \n При убийстве игрока который не является его целью, приводит к стандартному времени отката убийства. \nЦели меняются спустя какое-то время"
"FireWorksInfoLong","Фейерверк может поставить несколько фейерверков с помощью Морфлинга. \nПосле установки всех фейерверков он может поджечь их все сразу с помощью использования Морфлинга, когда он является последним Предателем. \nТолько после этого он сможет убивать."
"SerialKillerInfoLong","У Серийного Убийцы еще более короткий откат убийства. \nНо если он не совершит убийство в установленный срок, то он мгновенно убьет сам себя."
"ShapeMasterInfoLong","Шпион не имеет отката восстановления Морфа. \nС другой стороны, длительность Морфа по умолчанию стоит куда меньше. \nПродолжительность трансформации можно изменить в настройках."
"MareInfoLong","Предатель, который может убивать только при выключенном свете. \nКаждое его убийство вдвое снижает откат убийства. \nСкорость движения также будет выше при выключенном свете, но его никнейм станет красным и будет виден всем игрокам."
"VampireInfoLong","Вампир может кусать игроков, а не убивать. \nУкушенный игрок умирает спустя какое-то время, или же умирает сразу как только произойдёт срочное собрание. \nНо если он укусит [Приманку](#Bait) он совершит обычное убийство и он вынужден сразу зарепортить труп."
"WarlockInfoLong","Колдун может проклинать игроков. \nКогда он Морфится после проклинания какого либо игрока, то проклятый игрок убивает любого игрока который находится по близости, независимо от того насколько далеко он находится. \nТак же во время Морфа он совершает обычные убийства."
"WitchInfoLong","Ведьма может совершить убийство или заклинание по очереди. \nИгроки, которые были проклятые Ведьма на голосовании помечаются красным крестом справа от никнейма, \nИ если Ведьма не изгнан, все проклятые им игроки умирают сразу же после голосования."
"MafiaInfoLong","Изначально Мафиози не может убивать. \nОн сможет убивать после того, как все Предатели кроме него будут убиты или изгнаны."
"PuppeteerInfoLong","Кукловод может совершить убийство с помощью помеченного игрока, но не может убивать как обычный Предатель. \nЕсли цель убивает противника и он срабатывает в момент убийства цели, эффект отразится на цели. \nВы не можете совершать обычные убийства."
"TimeThiefInfoLong","Каждое убийство Вора Времени сокращает время обсуждения и голосования на собраниях. \nВ зависимости от настроек потерянное время возвращается после того, как он будет убит или изгнан."
"SniperInfoLong","Снайпер может стрелять в игроков на расстоянии. \nОн убивает игрока который, находится с ним на одной линии, от точки Морфа до точки возвращения в свой облик. \nОн может совершать обычные убийства после того, как все его патроны закончатся."
"EvilTrackerInfoLong","Злой Следопыт может отслеживать других игроков. \nОн может видеть стрелки, которые указывают на Предателей или на того, в кого он превратился. \nОн может видеть когда было совершено убийство с помощью вспышки убийства."
"StealthInfoLong","Когда Хитрец убивает, игроки в одной локации будут ненадолго ослеплены"
"NekoKabochaInfoLong","Неко-Кабоча убивает своего убийцу"
"EvilHackerInfoLong","Злой Хакер может получить последнюю информацию на админке в начале встречи.\nНезанятые локации не показаны.\nA '★' Помечает локации с Предателями.\nЛокации с трупами помечаются количеством трупом) \nНапример: \n★Кафетерия: 3 (Мертвы×1)"""
"PenguinInfoLong","Пингвины могут удерживать цель, нажимая кнопку убийства, и перетаскивать ее.\Во время перетаскивания цель умирает, нажав кнопку убийства еще раз или через определенный промежуток времени.\nНажмите кнопку убийства дважды, чтобы убить напрямую."
"InsiderInfoLong","Вы можете увидеть роли, которых  Вы убили\nВы также можете увидеть роли и способности всех Предателей.\nУбийство в указанное время также сообщает вам о Безумце."


"# マッドメイト系役職"
"MadmateInfoLong","Член Экипажа, который на стороне Предателей. \nНо он не знает кто является Предателем в игре. \nМожет использовать вентиляцию, но нет заданий."
"MadGuardianInfoLong","Член Экипажа, который на стороне Предателей. \nНо он не знает кто является Предателем в игре. \nЕсли он выполнит все задания, то он получит щит, с помощью которого он может предотвратить свое убийство."
"MadSnitchInfoLong","Член Экипажа, который на стороне Предателей. \nОн может увидеть, кто является Предателем, после того как выполнит все свои задания. \nВ зависимости от настроек он может использовать вентиляцию."
"SKMadmateInfoLong","(Предатель):\nРоль, которую может занять ближайший к вам игрок, когда вы используете Морф. Нет заданий."

"# 特殊クルー役職"
"BaitInfoLong","Когда Приманку убивают, он заставляет убившего игрока \nмоментально зарепортить ваш труп."
"LighterInfoLong","После выполнения всех заданий Фонарик сможет увеличить свое поле зрения."
"MayorInfoLong","Мэр можете иметь несколько голосов на собрании, и проголосовать за любого игрока этими доп. голосами или \nпросто отдать все голоса в скип."
"SabotageMasterInfoLong","Мастер Саботажа может в одиночку починить саботажи такие, как: Саботаж Реактора, Саботаж O2 и Саботаж Связи. \nТак же он может починить Саботаж Света коснувшись лишь одного рычага. \nОткрытие одной двери позволяет открыть все двери в этой комнате."
"SheriffInfoLong","Шериф может убивать Предателей. \nЕсть настройка, позволяющая убить даже Нейтралов. \nОднако если Шериф попытается убить Члена Экипажа, то это приведёт к его смерти. У него нет заданий."
"SnitchInfoLong","Как только Стукач выполнит все задания, то никнейм у всех Предателей будет отображаться \nкрасным цветом, и наоборот, если количество ваших заданий будет близка к завершению, \nто рядом с никнеймом Стукача появится звёздочка★, которая будет видна Предателям."
"LoversInfoLong","(Нейтралы):\nДополнительно с какой-либо ролью Любовники назначаются 2 случайным игрокам. \nЕсли оба Любовника останутся живы, то они выиграют. \nКогда умрёт хотя бы один Любовник, то моментально умрёт и второй. Они проиграют когда Члены Экипажа выполнят все задания."
"SpeedBoosterInfoLong","Он может увеличить скорость случайных живых игроков, если он будет выполнять задания."
"DoctorInfoLong","Доктор может узнать причину смерти игрока. \nКроме того, он имеет портативные пульсы как у учёного, которые он может использовать в любом месте, пока у него не закончится зарядка."
"TrapperInfoLong","После того как Охотника убьют, то его убийца будет обездвижен на несколько секунд. (время зависит от настроек)"
"DictatorInfoLong","Если Диктатор проголосует за любого игрока во время собрания, он сможет принудительно завершить собрание и кикнуть игрока за которого он отдал голос \nТак же Диктатор умрёт после собрания когда он отдаст голос."
"SeerInfoLong","Провидец видит ''Вспышку Убийства'' каждый раз, когда игроки умирают."
"TimeManagerInfoLong","Мастер Времени может увеличить время встречи, увеличивается время по мере выполнения заданий. Но когда он умрет, время встречи будет сброшено по умолчанию."

"# ニュートラル役職"
"ArsonistInfoLong","Поджигатель может обливать игроков, нажав на кнопку 'Убить' и находясь рядом с игроком в течение нескольких секунд. \nПосле того как он обольёт всех живых игроков Поджигатель сможет запрыгнуть в вентиляцию, чтобы поджечь всех игроков, что приводит к победе Поджигателя."
"JesterInfoLong","Шут сможет выиграть игру, если за него проголосуют во время голосования и он будет изгнан.\nВ противном случае Шут проиграет."
"TerroristInfoLong","Террорист побеждает в одиночку, если его убивают или изгоняют. \nНо только если все его задания будут выполнены."
"ExecutionerInfoLong","Палач назначается цель с темно-фиолетовым значком «Ромба» рядом с именем игрока.\nОн побеждает когда его цель будет изгнана на голосовании.\nЕсли его цель умирает до того как он был изгнан, Палач меняет свою роль и становится Членом Экипажа, Шутом или Выжившим в зависимости от настроек игры.\nЕсли его цель является Шут, то Палач выиграет вместе с ним."
"SchrodingerCatInfoLong","Когда Пленника пытаются убить, он предотвращает убийство и переходит к команде убийцы."
"OpportunistInfoLong","Выживший выигрывает игру с любыми другими ролями, но только если он выжил."
"EgoistInfoLong","После того, как все Предатели умрут то Эгоист побеждает вместо Предателей. \nПредатели и Эгоист видят друг друга."
"JackalInfoLong","Шакал может убить всех Членов Экипажа, Нейтралов и Предателей тоже. \nШакал может победить, когда в живых остался только 1 Шакал и 1 Член Экипажа."
"PlagueDoctorInfoLong","Цель Чумного Доктора - заразить всех живых игроков.\nОн выбирает одного игрока для заражения с помощью кнопки 'Убить', после чего игрок который будет в радиусе зараженного игрока в течении X времени, станет зараженным.\nПрогресс заражения не сбрасывается после встреч и т.д."

"# HideAndSeek"
"HASFoxInfoLong","(Прятки):\nЕсли какая-либо роль, кроме Тролля побеждает и выживает, то победившая роль может одержать дополнительную победу."
"HASTrollInfoLong","(Прятки):\nТролль побеждает в одиночку если его убивают."

"# GM"
"GMInfoLong","(Никто):\nМастер Игры — это роль, которая наблюдает за игрой в роле призрака. \nОн не влияет на игру, и все игроки всегда знают кто Мастер Игры. Всегда назначается только хосту лобби и становится призраком в самом начале игры."

"# 属性"
"LastImpostorInfoLong","(Атрибут):\nАтрибут, присваивается последнему Предателю. \nВремя отката убийства становится меньше, чем обычно. \nНе назначается Охотнику за головами, Серийному убийце или Вампиру."
"WatcherInfoLong","(Атрибут):\nНаблюдатель может видеть все цвета голосов несмотря на анонимное голосование."
"WorkhorseInfoLong","(Атрибут):\nДополнительные задания присваиваются первому живому Члену Экипажа, который выполнит все задания. \nЕму назначаются дополнительные задания, необходимые для победы с помощью заданий. \nНе может присваиваться ролям которые не имеют заданий, или ролям со способностями которые активируются после выполнения заданий."

"# ヘルプ"
"Basis","Вердикт"

"#モードオプション"
"HideAndSeek","Прятки"
"NoGameEnd","Игра Не Закончится"
"SyncButtonMode","Общая кнопка встречи"
"RandomMapsMode","Случайная карта"
"SyncedButtonCount","Максимальное количество нажатий на Кнопку"
"AddedTheSkeld","Добавить The Skeld"
"AddedMIRAHQ","Добавить MIRA HQ"
"AddedPolus","Добавить Polus"
"AddedTheAirShip","Добавить The Airship"
"AddedTheFungle","Добавить The Fungle"
"AllAliveMeeting","Все живые на собрании"
"AllAliveMeetingTime","Время когда все живы на собрании"
"AdditionalEmergencyCooldown","Дополнительный откат собраний"
"AdditionalEmergencyCooldownThreshold","Применяемый Порог Выживания"
"AdditionalEmergencyCooldownTime","Дополнительный откат"
"LadderDeath","Падение с Лестницы"
"LadderDeathChance","Шанс разбиться насмерть"
"DisableTasks","Отключить задания"
"DisableSwipeCardTask","Отключить задание ''Провести Карту''"
"DisableSubmitScanTask","Отключить задание ''Сканирование''"
"DisableUnlockSafeTask","Отключить задание ''Открытие Сейфа''"
"DisableUploadDataTask","Отключить задание ''Загрузка Данных''"
"DisableStartReactorTask","Отключить задание ''Запустить Реактор''"
"DisableResetBreakerTask","Отключить задание ''Рычаги(Airship)''"
"SuffixMode","Суффикс"
"SuffixMode.None","Никто"
"SuffixMode.Version","Версия"
"SuffixMode.Streaming","Стримит"
"SuffixMode.Recording","Записывает"
"SuffixMode.RoomHost","Хост Румы"
"SuffixMode.OriginalName","Настоящий Никнейм"
"ColorNameMode","Режим: Никнейм соответствует цвету"
"FixFirstKillCooldown","Нормализовать откат убийства в начале Игры"
"GhostCanSeeOtherRoles","Призраки могут видеть все роли"
"GhostCanSeeOtherTasks","Призраки могут видеть прогресс заданий других игроков"
"GhostCanSeeOtherVotes","Призраки могут видеть цвета голосов"
"GhostCanSeeDeathReason","Призраки могут видеть причины смерти"
"GhostIgnoreTasks","Призраки игнорируют задания"
"DisableTaskWin","Отключить победу по заданиям"
"HideGameSettings","Скрыть настройки Игры"
"RoleOptions","Настройка Ролей"
"ModeOptions","Настройка режима"
"AutoDisplayLastResult","Отображать результат последней игры в чате"
"AutoDisplayKillLog","Отображать историю убийств в чате"
"VoteMode","Режим голосования"
"WhenSkipVote","Когда пропускаете Голосование"
"WhenSkipVoteIgnoreFirstMeeting","Игнорировать первое собрание"
"WhenSkipVoteIgnoreNoDeadBody","Игнорировать когда Нет Трупов"
"WhenSkipVoteIgnoreEmergency","Игнорировать кнопку собраний"
"WhenNonVote","Когда никто не Голосовал"
"Default","По умолчанию"
"Suicide","Суицид"
"SelfVote","Само Голос"
"Skip","Пропуск"
"WhenTie","Когда ничья"
"TieMode.Default","По умолчанию"
"TieMode.All","Изгнать всех"
"TieMode.Random","Изгнать случайно"
"DisableDevices","Отключить устройства"
"DisableSkeldDevices","Отключить устройства на The Skeld"
"DisableMiraHQDevices","Отключить устройства на MIRA HQ"
"DisablePolusDevices","Отключить устройства на Polus"
"DisableAirshipDevices","Отключить устройства на The Airship"
"DisableFungleDevices","Отключить устройства на The Fangle"
"DisableSkeldAdmin","Отключить стол администратора"
"DisableMiraHQAdmin","Отключить стол администратора"
"DisablePolusAdmin","Отключить стол администратора"
"DisableAirshipCockpitAdmin","Отключить стол администратора в ''Кабине''"
"DisableAirshipRecordsAdmin","Отключить стол администратора в ''Архиве''"
"DisableSkeldCamera","Отключить камеры"
"DisablePolusCamera","Отключить камеры"
"DisableAirshipCamera","Отключить камеры"
"DisableMiraHQDoorLog","Отключить журналы"
"DisablePolusVital","Отключить пульсы"
"DisableAirshipVital","Отключить пульсы"
"DisableFungleVital","Отключить пульсы"
"IgnoreConditions","Игнорируют условия"
"IgnoreImpostors","Игнорируют Предатели"
"IgnoreMadmates","Игнорируют Безумцы"
"IgnoreNeutrals","Игнорируют Нейтралы"
"IgnoreCrewmates","Игнорируют Члены Экипажа"
"IgnoreAfterAnyoneDied","Игнорируют умершие игроки"
"LightsOutSpecialSettings","Специальные настройки при саботаже света"
"DisableAirshipViewingDeckLightsPanel","Отключить починку света на ''Смотровой Палубе'' (Airship)"
"DisableAirshipGapRoomLightsPanel","Отключить починку света в ''Комнате Пролета'' (Airship)"
"DisableAirshipCargoLightsPanel","Отключить починку света в ''Грузовом Отсеке'' (Airship)"
"BlockDisturbancesToSwitches","Блокировать переключатели когда они подняты"
"MapModification","Модификации для карт"
"DisableAirshipMovingPlatform","Отключить движущуюся платформу (Airship)"
