"id","13"
"## Translators"
"#5  RusTranslation: Tommy-XL"
"#13 SChinese:fivefirex&ZeMingOH233  2T&MC-AS-Huier&xiaojin xyjx001(Edit: Tanakanira)"
"#14 TChinese: NetherDragon_Tw (Edit: Soukunsandesu)"

"## 役職"
"Neutral","独立"

"# バニラ役職"
"Crewmate","船员"
"Engineer","工程师"
"Scientist","科学家"
"Noisemaker",""
"Tracker",""
"GuardianAngel","守护天使"
"Impostor","内鬼"
"Shapeshifter","变形者"
"Phantom",""

"# 特殊インポスター役職"
"BountyHunter","赏金猎人"
"Mare","梦魇"
"FireWorks","烟花商人"
"SerialKiller","嗜血杀手"
"ShapeMaster","千面鬼"
"Vampire","吸血鬼"
"Warlock","术士"
"Witch","女巫"
"Mafia","黑手党"
"Puppeteer","傀儡师"
"TimeThief","蚀时者"
"Sniper","狙击手"
"EvilTracker","邪恶的追踪者"
"Stealth","暗杀者"
"NekoKabocha","猫又"
"EvilHacker","邪恶黑客"
"Penguin","企鹅"
"Insider","内幕人"

"# マッドメイト系役職"
"Madmate","叛徒"
"MadGuardian","背叛的守卫"
"MadSnitch","背叛的告密者"
"SKMadmate","叛徒跟班"

"# 特殊クルー役職"
"Bait","诱饵"
"Lighter","执灯人"
"Mayor","市长"
"SabotageMaster","修理大师"
"Sheriff","警长"
"Arsonist","纵火犯"
"Snitch","告密者"
"SpeedBooster","增速者"
"Doctor","医生"
"Trapper","陷阱师"
"Dictator","独裁者"
"Seer","灵媒"
"TimeManager","时间管理者"

"# ニュートラル役職"
"Jester","小丑"
"Terrorist","恐怖分子"
"Executioner","处刑人"
"SchrodingerCat","薛定谔的猫"
"Opportunist","投机者"
"Egoist","野心家"
"Lovers","恋人"
"Jackal","豺狼"
"PlagueDoctor","瘟疫医生"

"# HideAndSeek"
"HASFox","狐狸"
"HASTroll","猎人"

"# GM"
"GM","GM(管理员)"

"# 属性"
"LastImpostor","绝境者"
"Watcher","窥视者"
"Workhorse","实干家"

"# その他"
"Team","阵营"
"CustomRoleTypes.Crewmate","船员"
"CustomRoleTypes.Impostor","内鬼"
"CustomRoleTypes.Neutral","独立"
"CustomRoleTypes.Madmate","叛徒"
"TeamCrewmate","船员阵营"
"TeamImpostor","内鬼阵营"
"TeamEgoist","野心家阵营"
"TeamJackal","豺狼阵营"


"## 役職説明ショート"
"NeutralInfo","不属于其他阵营的独立阵营"

"# 特殊インポスター役職"
"BountyHunterInfo","猎杀你的赏金目标"
"MareInfo","在黑暗中作案"
"FireWorksInfo","一起来看最后的烟花吧"
"SerialKillerInfo","你渴望鲜血，抑制不住你的冲动"
"ShapeMasterInfo","变成他人，迷惑对手"
"VampireInfo","吸干他们的血"
"WarlockInfo","给你的敌人下咒"
"WitchInfo","诅咒你的敌人"
"MafiaInfo","帮助内鬼"
"BeforeMafiaInfo","潜伏以等候时机"
"AfterMafiaInfo","杀光所有人"
"PuppeteerInfo","操纵敌人，杀光船员"
"TimeThiefInfo","不仅夺走他们的性命，还有他们的时间"
"SniperInfo","瞄准敌人，射击！"
"LastImpostorInfo","你是狼村最后的希望…"
"EvilTrackerInfo","让我看看，我的小目标在哪"
"StealthInfo","降下黑暗！"
"NekoKabochaInfo","带走杀死你的人"
"EvilHackerInfo","破解系统"
"PenguinInfo","扑哧扑哧！"
"InsiderInfo","知识就是力量"

"# マッドメイト系役職"
"MadmateInfo","帮助内鬼"
"BeforeMadmateInfo","完成你的任务"
"MadGuardianInfo","完成任务后来帮助内鬼"
"MadSnitchInfo","完成任务后来帮助内鬼"
"SKMadmateInfo","你是内鬼的好帮手"

"# 特殊クルー役職"
"BaitInfo","引诱敌人落入你的陷阱当中"
"LighterInfo","驱散黑暗，照亮前路"
"MayorInfo","你的投票更有分量"
"SabotageMasterInfo","你是一个修理匠，修理本领强"
"SheriffInfo","把内鬼统统执法掉"
"SnitchInfo","完成任务 揪出内鬼"
"SpeedBoosterInfo","让其他人跑起来吧"
"DoctorInfo","调查他人死因"
"TrapperInfo","引诱敌人落入你的陷阱当中"
"DictatorInfo","让我统治世界，拥有无上的权利"
"SeerInfo","你能感知死亡"
"TimeManagerInfo","任务搞快点，不就有时间开会了嘛"

"# ニュートラル役職"
"ArsonistInfo","火焰给我燃烧起来吧！"
"JesterInfo","让他们把你这个假货投出去"
"OpportunistInfo","活下去吧！活到最后你就成为了赢家！"
"SchrodingerCatInfo","加入击杀者的阵营"
"CSchrodingerCatInfo","你加入了船员阵营，帮助船员找出内鬼"
"MSchrodingerCatInfo","你加入了内鬼阵营，掩护自己的内鬼同伴，并且一起胜利"
"EgoSchrodingerCatInfo","你成为了野心家的伙伴"
"JSchrodingerCatInfo","你是豺狼的跟班，传宗接代是个好选择"
"TerroristInfo","都别想活着，和我一起同归于尽！"
"ExecutionerInfo","不惜一切代价把你的目标票出去！"
"EgoistInfo","夺走内鬼的胜利"
"LoversInfo","你们坠入了爱河，成为了一对恋人，一起活到最后吧！"
"JackalInfo","快去杀光所有人，一只苍蝇都不要剩下！"
"PlagueDoctorInfo","在船员之中散布瘟疫"

"# HideAndSeek"
"HASFoxInfo","活下去吧！活到最后你就成为了赢家！"
"HASTrollInfo","轰！你为了同伴牺牲了！"

"# GM"
"GMInfo","你是管理员，在旁边看戏吧"

"# 属性"
"WatcherInfo","你可以看见所有人的投票，注意他们的选择"
"WorkhorseInfo","这活还得继续肝"

"## 役職説明ロング"

"# 特殊インポスター役職"
"BountyHunterInfoLong","如果赏金猎人击杀了赏金目标，击杀冷却缩短。\n反之，则冷却增加。"
"FireWorksInfoLong","烟花商人可以安放烟花炸弹，造成范围性杀伤。\n烟花商人在变形状态下可以安放至多三个烟花炸弹。\n当存活的内鬼阵营玩家仅剩烟花商人且烟花炸弹安置完毕时，烟花商人可以在变形状态下引爆炸弹。\n烟花商人不可以进行常规击杀，除非安放并引爆所有烟花炸弹。\n烟花炸弹可以同样炸死烟花商人自己。\n如果烟花炸弹炸死所有存活玩家，内鬼阵营将获胜。"
"SerialKillerInfoLong","嗜血杀手的冷却因为他的杀戮欲望而更快。\n嗜血杀手若不能在一定时间内进行击杀，\n就会因承受不了自己的杀戮欲望而自杀。"
"ShapeMasterInfoLong","千面鬼没有变形冷却与次数限制。\n在默认设置下，千面鬼变形的持续时间更短(10秒)。"
"MareInfoLong","梦魇只能在停电时下进行击杀。\n若夜魇击杀成功，夜魇的击杀冷却将变成原来的一半。\n此外，停电续时间内夜魇的移动速度也会增加，\n并且，这段时间内所有玩家都能看到夜魇的名字以红色表示。"
"VampireInfoLong","在吸血鬼的吸血的对象不会立刻死亡，而是延迟一段时间发生。\n若在这段时间内进入会议阶段，该目标将立即死亡。\n当被击杀目标为诱饵时，吸血鬼的击杀被视为普通击杀。"
"WarlockInfoLong","术士在不变形状态下击杀时，目标会被下咒。\n当术士变形时，最靠近被下咒玩家的船员将会被击杀。"
"WitchInfoLong","女巫会在击杀模式与诅咒模式间来回切换，在诅咒模式下可以对目标进行诅咒。\n会议时，被诅咒的目标会带有对全员可见的诅咒标记「†」。如果女巫未在会议时被投票放逐，被诅咒的目标将会在会议结束后死亡。"
"MafiaInfoLong","黑手党在游戏中有其他内鬼存活时不可以进行击杀。"
"PuppeteerInfoLong","傀儡师的操控对象会击杀其遇到的下一个船员。\n若后者在接触的同时死亡，则前者死亡。\n傀儡师不可以执行正常击杀。"
"TimeThiefInfoLong","蚀时者每击杀一个人，会议时间就将减少一定时间。\n如果蚀时者死亡，被偷取的时间的会议时间将返还。"
"SniperInfoLong","狙击手拥有远距离射杀的能力。\n方法为：变形的位置及解除变形位置的连线及其延长线上的一名玩家将被射杀。\n在狙击手的子弹耗尽前，狙击手无法进行常规击杀。"
"EvilTrackerInfoLong","邪恶追踪者可以追踪其他内鬼以及其所变形的玩家。\n玩家名称下面的箭头代表着目标的方向。\n当内鬼队友杀人时，邪恶追踪者将会看到击杀闪烁提示。"
"StealthInfoLong","当暗杀者完成击杀后，与暗杀者处于同一房间内的玩家会短暂失明。"
"NekoKabochaInfoLong","当猫又被击杀时，猫又也会击杀凶手。"
"EvilHackerInfoLong","邪恶黑客可以在会议上看到会议前的管理信息。\n无人的房间将被省略。\n有内鬼的房间标有★。\n有尸体的房间显示尸体数量\n例：★大厅: 3(尸体×1)"
"PenguinInfoLong","企鹅使用击杀键可以拖拽目标。\n等到倒计时结束或再次按下击杀键则可以正常击杀目标。"
"InsiderInfoLong","内幕人可以看到自己击杀的人的职业。\n还可以看到队友的位置和能力。\n此外，如果内幕人完成了指定的击杀数，则可以看到谁是叛徒。"


"# マッドメイト系役職"
"MadmateInfoLong","叛徒伪装成船员来帮助内鬼阵营，但是他们并不知道谁是内鬼。\n叛徒不可以进行击杀或者破坏，可以跳管道且没有任务。"
"MadGuardianInfoLong","背叛的守卫不可以击杀、破坏或使用管道。\n背叛的守卫完成任务之后，可以免疫所有击杀。"
"MadSnitchInfoLong","背叛的告密者与内鬼不互认，不可以击杀、破坏或者使用管道。\n背叛的告密者完成所有任务之后，其与内鬼互认。"
"SKMadmateInfoLong","(内鬼阵营):\n一些内鬼职业变形时，其附近的与其距离最近的玩家的职业有概率转化为该职业。\n叛徒跟班与内鬼不互认。"

"# 特殊クルー役職"
"BaitInfoLong","诱饵被击杀时，击杀诱饵的凶手将被迫报告。"
"LighterInfoLong","执灯人完成任务后，视野会扩大，且不受照明破坏影响。"
"MayorInfoLong","市长在投票时可投下多票 (票数多寡根据设置)，市长还拥有以跳通风管来召开紧急会议的能力。"
"SabotageMasterInfoLong","氧气泄露、核反应堆熔毁以及米拉总部的通讯破坏维修大师只需要修复一边则另一边即可同时被修复。\n维修大师只需要按一个开关便可以修复照明破坏。\n维修大师打开波鲁斯与飞艇地图的门时维修大师所在房间的所有门同时打开。"
"SheriffInfoLong","警长可以击杀内鬼（根据房间设置，警长也可以击杀独立阵营玩家）。\n警长若尝试击杀船员阵营的玩家，警长将会走火自杀。\n警长没有任务。"
"SnitchInfoLong","告密者完成所有任务后，将可以看到以红色昵称表示的所有内鬼。\n当告密者仅剩一个任务的时候，内鬼将会看到自己以及告密者的昵称旁边有「★」作为提示。\n（注:告密者同时作为恋人时，其技能将失效）"
"LoversInfoLong","恋人为两名玩家的组合。\n恋人存活到游戏结束则恋人独自获胜。\n船员阵营的恋人玩家没有任务。\n从恋人阵营玩家可以看到两名恋人玩家昵称旁有心形标志。\n恋人一同赴死。\n恋人中的一方在会议中被放逐时，另一方将死亡并变为不可以被报告的尸体。"
"SpeedBoosterInfoLong","增速者完成所有任务后，场上任意一名存活玩家的速度将被加快。"
"DoctorInfoLong","医生可以查看生命监测装置并确认死亡玩家的死因。\n查看的时间长短与设备的充能数挂钩。"
"TrapperInfoLong","陷阱师被击杀时，凶手一段时间内将不能移动。"
"DictatorInfoLong","当独裁者在会议阶段投票给玩家后，会议会被强制结束并放逐其投票对象。\n该技能发动后独裁者将会死亡。"
"SeerInfoLong","每当玩家死亡时，灵媒将会看到击杀闪烁。"
"TimeManagerInfoLong","你做的任务越多，会议时间就会越长。在你死后，会议时间会复原。"

"# ニュートラル役職"
"ArsonistInfoLong","纵火犯可以通过对玩家点击击杀按钮并在跟随其数秒来完成涂油行为。\n当所有存活玩家都被纵火犯涂油后，纵火犯可以通过跳通风管来点火，并单独获得胜利。"
"JesterInfoLong","小丑被放逐则小丑单独游戏胜利。\n游戏结束时若小丑仍存活则小丑输掉游戏。"
"TerroristInfoLong","恐怖分子完成所有任务后死亡，则恐怖分子单独获得胜利。"
"ExecutionerInfoLong","游戏开始时处刑人会被分配到一个处刑目标，并在其昵称旁用菱形「♦」表示。\n若处刑目标被击杀，则处刑的职业会根据设置变为船员，小丑或投机者。\n如果处刑目标在会议中被放逐则处行者独自获得胜利。\n若小丑作为处刑目标被放逐时，小丑与处刑人共同获得胜利。"
"SchrodingerCatInfoLong","游戏开始时薛定谔的猫没有胜利条件。\n薛定谔的猫被击杀后，其会复活且加入凶手阵营，获得与凶手所在阵营相同的胜利条件。\n 注:1.被放逐的薛定谔的猫死亡并不再变更胜利条件。\n2.被术士击杀的薛定谔的猫死亡并不再变更胜利条件。\n3.除吸血鬼的击杀外，一切显示为玩家自杀的情况内薛定谔的猫死亡并不再变更胜利条件。"
"OpportunistInfoLong","若投机者在游戏结束时存活，则投机者跟随获胜玩家一同获得胜利。"
"EgoistInfoLong","原则上野心家属于内鬼阵营。野心家与内鬼阵营玩家互认但不可以击杀对方。\n当其他内鬼阵营玩家全部死亡后，若野心家存活且内鬼阵营达成胜利条件，则野心家单独获得胜利。"
"JackalInfoLong","豺狼需要击杀所有人。\n存活的玩家只剩豺狼和一名其他船员时，豺狼获得胜利。"
"PlagueDoctorInfoLong","瘟疫医生的目标是感染所有玩家。\n使用击杀键选择第一个要感染的人。瘟疫通过接触传染，并且不会因为会议打断进度。"

"# HideAndSeek"
"HASFoxInfoLong","（躲猫猫）:\n狐狸活到最后便与获胜阵营一同获胜。"
"HASTrollInfoLong","（躲猫猫）:\n若猎人被抓，则猎人单独获胜。\n在这种情况下，即使狐狸未被抓，狐狸也会输掉游戏。"

"# GM"
"GMInfoLong","（无阵营）：\nGM(管理员)是房主专属的观察者职业。从游戏开始时便以幽灵状态在旁边观战。 \n该职业本身对游戏没有影响，且会议中对所有玩家可见。 "

"# 属性"
"LastImpostorInfoLong","（效果）:\n这个效果在内鬼仅剩一人时赋予该内鬼。\n使其击杀冷却缩短。\n该效果对赏金猎人、嗜血杀手以及吸血鬼不适用。"
"WatcherInfoLong","(效果):\n会议时窥视者可以看到所有人的投票。"
"WorkhorseInfoLong","(附加效果):\n该附加效果赋予给第一个完成所有任务并存活的船员。\n你需要完成额外的任务来达成任务胜利。\n此效果不会赋予那些没有任务或者通过完成任务才能使用能力的诸多职业。"

"# ヘルプ"
"Basis","基于"

"#モードオプション"
"HideAndSeek","躲猫猫"
"NoGameEnd","测试模式"
"SyncButtonMode","所有船员共享会议次数"
"RandomMapsMode","随机地图模式"
"SyncedButtonCount","紧急会议可用次数"
"AddedTheSkeld","添加骷髅舰地图"
"AddedMIRAHQ","添加米拉总部地图"
"AddedPolus","添加波鲁斯地图"
"AddedTheAirShip","添加飞艇地图"
"AddedTheFungle","添加蘑菇岛地图"
"AllAliveMeeting","全员存活时的会议设定"
"AllAliveMeetingTime","全员存活时的会议时间"
"AdditionalEmergencyCooldown","附加紧急会议冷却时间"
"AdditionalEmergencyCooldownThreshold","适用存活人数"
"AdditionalEmergencyCooldownTime","附加冷却时间"
"LadderDeath","从梯子上下滑时有可能摔死"
"LadderDeathChance","从梯子上摔死的概率"
"DisableTasks","禁用某些任务"
"DisableSwipeCardTask","禁用刷卡任务"
"DisableSubmitScanTask","禁用扫描任务"
"DisableUnlockSafeTask","禁用解除歧管任务"
"DisableUploadDataTask","禁用上传数据任务"
"DisableStartReactorTask","禁用启动反应堆任务"
"DisableResetBreakerTask","禁用重置反应堆任务"
"SuffixMode","附加标签"
"SuffixMode.None","不更换"
"SuffixMode.Version","版本"
"SuffixMode.Streaming","直播中"
"SuffixMode.Recording","录制中"
"SuffixMode.RoomHost","房主"
"SuffixMode.OriginalName","玩家名称"
"ColorNameMode","显示颜色名称"
"FixFirstKillCooldown","修正首刀冷却时间"
"GhostCanSeeOtherRoles","幽灵可见他人职业"
"GhostCanSeeOtherTasks","幽灵可见他人任务进度"
"GhostCanSeeOtherVotes","幽灵可见投票情况"
"GhostCanSeeDeathReason","幽灵可以看见死因"
"GhostIgnoreTasks","幽灵无视任务"
"DisableTaskWin","禁用任务胜利"
"HideGameSettings","隐藏游戏设置"
"RoleOptions","职业设置"
"ModeOptions","模组设置"
"AutoDisplayLastResult","自动显示最终结果"
"AutoDisplayKillLog","自动显示击杀日志"
"VoteMode","投票相关设定"
"WhenSkipVote","跳过投票相当于投给自己"
"WhenSkipVoteIgnoreFirstMeeting","忽略首次会议"
"WhenSkipVoteIgnoreNoDeadBody","无尸体时忽略"
"WhenSkipVoteIgnoreEmergency","忽略紧急会议按钮"
"WhenNonVote","不投票相当于投给自己"
"Default","默认随机算法"
"Suicide","自杀"
"SelfVote","自票"
"Skip","跳过"
"WhenTie","平票时"
"TieMode.Default","默认随机算法"
"TieMode.All","全体放逐"
"TieMode.Random","随机放逐"
"DisableDevices","禁用设备"
"DisableSkeldDevices","禁用骷髅舰设备"
"DisableMiraHQDevices","禁用米拉总部设备"
"DisablePolusDevices","禁用波鲁斯设备"
"DisableAirshipDevices","禁用飞艇设备"
"DisableFungleDevices","禁用蘑菇岛设备"
"DisableSkeldAdmin","禁用管理室地图"
"DisableMiraHQAdmin","禁用管理室地图"
"DisablePolusAdmin","禁用管理室地图"
"DisableAirshipCockpitAdmin","禁用飞艇(驾驶舱)管理室地图"
"DisableAirshipRecordsAdmin","禁用飞艇(档案室)管理室地图"
"DisableSkeldCamera","禁用监控"
"DisablePolusCamera","禁用监控"
"DisableAirshipCamera","禁用监控"
"DisableMiraHQDoorLog","禁用米拉总部门禁记录"
"DisablePolusVital","禁用生命监测装置"
"DisableAirshipVital","禁用生命监测装置"
"DisableFungleVital","禁用蘑菇岛生命监测装置"
"IgnoreConditions","忽略条件"
"IgnoreImpostors","忽略内鬼"
"IgnoreMadmates","忽略叛徒"
"IgnoreNeutrals","忽略独立阵营"
"IgnoreCrewmates","忽略船员"
"IgnoreAfterAnyoneDied","忽略幽灵"
"LightsOutSpecialSettings","停电特殊设定"
"DisableAirshipViewingDeckLightsPanel","禁用瞭望台配电箱(飞艇地图)"
"DisableAirshipGapRoomLightsPanel","禁用升降机配电箱(飞艇地图)"
"DisableAirshipCargoLightsPanel","禁用货舱配电箱(飞艇地图)"
"BlockDisturbancesToSwitches","禁用电力破坏"
"MapModification","地图修改"
"DisableAirshipMovingPlatform","禁用升降机(飞艇地图)"
"AirShipVariableElectrical","改变配电室构造(飞艇地图)"
"ResetDoorsEveryTurns","每次会议后重置门的状态（飞艇/波鲁斯/蘑菇岛）"
"DoorsResetMode","重置门状态为"
"AllOpen","全部开启"
"AllClosed","全部关闭"
"RandomByDoor","随机开启或关闭"
"DisableFungleSporeTrigger","禁用蘑菇混合（蘑菇岛地图）"
"RandomSpawn","随机出生点"
"CommsCamouflage","通信破坏时伪装"
"EnableDebugMode","开启调试模式"
"ChangeNameToRoleInfo","对未安装本mod的玩家显示职业说明"
"RoleAssigningAlgorithm","职业分配算法"
"RoleAssigningAlgorithm.Default","默认随机算法"
"RoleAssigningAlgorithm.NetRandom",".NET 系统随机算法"
"RoleAssigningAlgorithm.HashRandom","哈希随机算法"
"RoleAssigningAlgorithm.Xorshift","Xorshift随机算法"
"RoleAssigningAlgorithm.MersenneTwister","Mersenne Twister随机算法"
"ApplyDenyNameList","启用违禁昵称名单"
"KickPlayerFriendCodeNotExist","踢出好友编号无效的玩家"
"ApplyBanList","启用封禁名单"

"## モード説明"
"HideAndSeekInfo","躲猫猫:\n不能开会；船员只能通过完成任务获得胜利；\n内鬼需要杀死所有船员来获得胜利；\n内鬼的皮肤颜色将变为红色，船员变为蓝色，以示区分。"
"StandardHASInfo","躲猫猫（模组）:\n没有会议阶段；船员只能完成任务；\n内鬼需要杀死所有船员来获得胜利。"
"NoGameEndInfo","测试模式:\n本模式用于进行测试。本模式没有游戏结束判定，房主按下shift+L+enter可以结束游戏。"
"SyncButtonModeInfo","所有船员共享会议次数:\n游戏中存在全员共有的最大紧急会议次数。(可以进行设置)"
"SabotageTimeControlInfo","破坏调整:\n可以调整一部分破坏的限制时间。(可以进行设置)"
"RandomMapsModeInfo","随机地图:\n随机选择地图游玩的模式。(可以进行设置)"
"DisableDevicesInfo","禁用设备:\n可以禁用各种设备。"

"## 詳細設定"
"Cooldown","冷却时间"
"KillCooldown","击杀冷却时间"
"CanVent","可以使用通风管道"
"ImpostorVision","拥有内鬼视野"
