"id","13"
"CanUseSabotage","可以破坏"
"CanCreateMadmate","可以指名叛徒"

"AssignMode","分配算法"
"AssignAlgorithm.Fixed","固定"
"AssignAlgorithm.Random","随机"
"RoleTypeMin","%roleType%职业的最小人数"
"RoleTypeMax","%roleType%职业的最大人数"
"%roleTypes%Maximum","%roleTypes%最大玩家数"
"FixedRole","固定职业"
"Role","职业"

"BountyTargetChangeTime","赏金目标切换时间"
"BountySuccessKillCooldown","赏金猎人击杀赏金目标的奖励冷却时间"
"BountyFailureKillCooldown","赏金猎人击杀赏金目标以外玩家的惩罚冷却时间"
"BountyShowTargetArrow","赏金猎人的目标以箭头显示位置"
"DefaultShapeshiftCooldown","默认变形冷却时间"
"VampireKillDelay","吸血目标延迟死亡时间"
"MareAddSpeedInLightsOut","梦魇熄灯时的额外速度"
"MareKillCooldownInLightsOut","梦魇熄灯时的击杀冷却"
"SabotageMasterSkillLimit","修理大师修理破坏的最大次数"
"CanMakeMadmateCount","变形者可以招募叛徒的数量"
"MadSnitchTasks","背叛的告密者任务数"
"MadSnitchCanAlsoBeExposedToImpostor","对内鬼同样可见"
"MadSnitchTaskTrigger","发动技能所需完成任务数量"
"MadGuardianCanSeeWhoTriedToKill","背叛的守卫可以得知尝试对其击杀的玩家"
"MadmateCanFixLightsOut","叛徒系职业可以修理照明破坏"
"MadmateCanFixComms","叛徒系职业可以修理通讯"
"MadmateHasImpostorVision","叛徒系职业拥有内鬼视野"
"MadmateCanSeeKillFlash","叛徒系职业可以看到击杀闪光"
"MadmateCanSeeOtherVotes","叛徒系职业可以看到其他人所投的票"
"MadmateCanSeeDeathReason","叛徒系职业可以看见死因"
"MadmateExileCrewmate","叛徒系职业在被放逐时复仇, 带走一名船员垫背"
"MadmateVentCooldown","叛徒系职业跳管道冷却时间"
"MadmateVentMaxTime","叛徒系职业在管道中停留的最大时间"
"LighterMaxVision","完成任务后的视野"
"LighterTaskCompletedDisableLightOut","完成任务的执灯人不受熄灯影响"
"LighterTriggerType","技能发动条件"
"LighterTaskTrigger","发动技能所需完成任务数量"
"SabotageMasterFixesDoors","修理大师打开多扇关闭的门"
"SabotageMasterFixesReactors","修理大师可以一人修理核反应堆"
"SabotageMasterFixesOxygens","修理大师修理氧气破坏时另一边的氧气设备将会被同时修理"
"SabotageMasterFixesCommunications","修理大师在米拉总部地图修理通信破坏时另一边的通信破坏同时被修理"
"SabotageMasterFixesElectrical","修理大师按一个按钮就可以修复照明破坏"
"SheriffCanKill%role%","警长可以执法%role%"
"SheriffCanKillNeutrals","警长可以执法独立阵营"
"SheriffCanKillAll","<color=#4cb3fe>全开</color>"
"SheriffCanKillSeparately","个别设定"
"In%team%","(%team%阵营)"
"SheriffMisfireKillsTarget","警长误杀好人会同时击杀目标"
"SheriffShotLimit","最大执法次数"
"SheriffCanKillAllAlive","全员存活时可以执法"
"DoctorTaskCompletedBatteryCharge","医生每次完成任务增加的设备充能数"
"SnitchEnableTargetArrow","告密者完成任务后可以通过箭头确认所有被发现目标"
"SnitchCanGetArrowColor","对不同阵营的目标以不同颜色的箭头表示"
"SnitchCanFindNeutralKiller","告密者也可以和拥有击杀能力的独立阵营玩家互相发现"
"SnitchRemainingTaskFound","剩余任务数对敌对阵营可见"
"SpeedBoosterUpSpeed","增速者加速时的移动速度"
"SpeedBoosterTaskTrigger","加速所需任务数"
"MayorAdditionalVote","附加票数"
"MayorHasPortableButton","市长跳通风管触发紧急会议"
"MayorNumOfUseButton","市长紧急会议最大次数"
"CanBeforeSchrodingerCatWinTheCrewmate","薛定谔的猫未加入其他阵营前可以跟随船员阵营获胜"
"SchrodingerCatExiledTeamChanges","薛定谔的猫被放逐时会加入其他阵营"
"SchrodingerCatCanSeeKillableTeammate","变更阵营后可见带刀职业"
"ExecutionerCanTargetImpostor","内鬼阵营玩家可以成为处刑人的目标"
"ExecutionerCanTargetNeutralKiller","独立阵营玩家可以成为处刑人的目标"
"ExecutionerChangeRolesAfterTargetKilled","处刑人目标死亡后将变为的职业"
"SerialKillerLimit","嗜血杀手自杀倒计时"
"ArsonistDouseTime","涂油所需时间"
"CanTerroristSuicideWin","恐怖分子可以通过自杀获胜"
"ShapeMasterShapeshiftDuration","千面鬼变形持续时间"
"FireWorksMaxCount","烟花商人可放置烟花的最大数量"
"FireWorksRadius","烟花商人烟花爆炸半径"
"SniperBulletCount","最大子弹数量"
"SniperPrecisionShooting","精准射击模式"
"SniperAimAssist","瞄准辅助"
"SniperAimAssistOneshot","一枪爆头辅助"
"NumberOfLovers","恋人对数"
"TimeThiefDecreaseMeetingTime","蚀时者每次击杀缩短的会议时间"
"TimeThiefLowerLimitVotingTime","蚀时者存活时会议时间最低下限"
"TimeThiefReturnStolenTimeUponDeath","蚀时者死亡后会议时间重置"
"EvilTrackerCanSeeKillFlash","当内鬼击杀时你可以看到杀戮闪烁"
"EvilTrackerTargetMode","目标更换时点"
"EvilTrackerTargetMode.Never","不更换"
"EvilTrackerTargetMode.OnceInGame","每局游戏一次"
"EvilTrackerTargetMode.EveryMeeting","每次会议"
"EvilTrackerTargetMode.Always","一直"
"EvilTrackerCanSeeLastRoomInMeeting","可以在会议时知晓追踪目标的最后停留房间"
"KillFlashDuration","击杀闪烁持续时间"
"WitchModeSwitchAction","切换击杀模式"
"TriggerKill","被杀"
"TriggerVent","通风管"
"TimeManagerIncreaseMeetingTime","延长投票的时间"
"TimeManagerLimitMeetingTime","增加限制"
"TriggerDouble","双击"
"AssignOnlyTo%role%","只赋予%role%"
"WorkhorseNumLongTasks","额外长任务数"
"WorkhorseNumShortTasks","额外短任务数"
"StealthExcludeImpostors","内鬼不会失明"
"StealthDarkenDuration","失明持续时间"
"NekoKabochaImpostorsGetRevenged","内鬼可以被反杀"
"NekoKabochaMadmatesGetRevenged","叛徒可以被反杀"
"NekoKabochaRevengeOnExile","被驱逐时复仇"
"EvilHackerCanSeeDeadMark","可以知道尸体的位置"
"EvilHackerCanSeeImpostorMark","可以知道内鬼的位置"
"EvilHackerCanSeeKillFlash","当内鬼击杀时你可以看到杀戮闪烁"
"EvilHackerCanSeeMurderRoom","可以知道某个房间发生了击杀"
"PenguinAbductTimerLimit","最长拖拽时间"
"PenguinMeetingKill","拖拽时开会将立刻击杀目标"
"InsiderCanSeeImpostorAbilities","可以看到内鬼技能状态"
"InsiderCanSeeAllGhostsRoles","可以看到所有幽灵的职业"
"InsiderCanSeeMadmates","可以看到叛徒"
"InsiderKillCountToSeeMadmates","看到叛徒所需击杀数"
"PlagueDoctorInfectLimit","可主动感染次数"
"PlagueDoctorInfectWhenKilled","被击杀时感染凶手"
"PlagueDoctorInfectTime","感染所需时间"
"PlagueDoctorInfectDistance","感染有效传播距离"
"PlagueDoctorInfectInactiveTime","主动感染冷却时间"
"PlagueDoctorCanInfectSelf","可以感染自己"
"PlagueDoctorCanInfectVent","可以感染管道内的玩家"

"## ランダムスポーンポイント"
"Junction","三岔路"
"OfficeLeft","办公室（左）"
"OfficeRight","办公室（右）"
"Rocket","火箭"
"Toilet","厕所"
"NapRoom","休息室"
"Bonfire","篝火"
"JungleTop","丛林上"
"JungleBottom","丛林下"
"Precipice","悬崖"

"## 能力発動条件"
"TaskProgressRate","任务进度"
"TaskCount","任务数量"

"## かくれんぼ設定"
"HideAndSeekOptions","躲猫猫设置"
"AllowCloseDoors","允许关门"
"TrapperBlockMoveTime","陷阱师技能封锁凶手移动时长"
"HideAndSeekWaitingTime","内鬼阵营在游戏开始后的等待时间"
"IgnoreVent","禁止使用管道"
"HideAndSeekRoles","躲猫猫职业"

"## 死因"
"DeathReason.Kill","被杀"
"DeathReason.Vote","放逐"
"DeathReason.Suicide","自杀"
"DeathReason.Spell","咒杀"
"DeathReason.Bite","吸血"
"DeathReason.FollowingSuicide","为爱而死"
"DeathReason.Bombed","炸死"
"DeathReason.Misfire","走火"
"DeathReason.Torched","烧死"
"DeathReason.Sniped","狙击"
"DeathReason.Execution","处决"
"DeathReason.Disconnected","断连"
"DeathReason.Fall","摔死"
"DeathReason.Revenge","复仇"
"DeathReason.Infected","感染"
"DeathReason.etc","其他"
"Alive","存活"
"Win","胜利"
"Last-","仅存"

"## リアクターの時間制御"
"SabotageTimeControl","更改修理时限"
"PolusReactorTimeLimit","波鲁斯抗震稳定器修理时限"
"AirshipReactorTimeLimit","飞艇坠毁路线修理时限"
"FungleReactorTimeLimit","反应堆时间限制（蘑菇岛地图）"
"FungleMushroomMixupDuration","蘑菇混合持续时间（蘑菇岛地图）"

"## サボタージュのクールダウン変更"
"ModifySabotageCooldown","修改破坏冷却时间"
"SabotageCooldown","破坏冷却时间"

"## ゲーム設定UI"
"TOHSettingsButtonLabel",""
"TOHSettingsDescription",""

"## クライアント設定"
"Close","关闭"
"TOHOptions","<color=#00bfff>TOH</color> 选项"
"ForceJapanese","强制使用日语"
"JapaneseRoleName","用日语显示职业名"
"UnloadMod","切换为原版"
"UnloadWarning","<color=#ffff00><size=200%>警告：</size></color>\n\n切换后需要重启游戏来恢复模组，确定要切换原版吗？"
"CannotUnloadDuringGame","游戏中不能切换原版"
"Cancel","取消"
"Unload","确认"
"DumpLog","输出日志"

"## ヘルプテキスト"
"CommandList","指令列表:"
"Command.winner","显示获胜玩家"
"Command.lastresult","显示上局游戏结果"
"Command.rename","更改房主昵称"
"Command.now","显示当前设置"
"Command.h_now","显示当前设置帮助"
"Command.h_roles","<职业名> - 显示职业介绍"
"Command.h_addons","<附加效果名> - 显示附加效果说明"
"Command.h_modes","<模式名> - 显示模式介绍"
"Command.dump","将游戏运行日志输出到桌面"
"Command.h_args","可用参数（简写）"

"CantUse.lastresult","不可以在游戏中使用/lastresult命令"
"CantUse.killlog","不可以在游戏中使用/killlog命令"

"## メッセージ"
"Message.SetToSeconds","信息发送冷却时间为{0}秒"
"Message.MessageWaitHelp","指定一个数设定秒数"
"Message.TemplateNotFoundHost","未找到与“{0}”对应的消息。 \n{0}: 内容\n 请添加到 template.txt。 \n\n标签定义：\n{1}"
"Message.TemplateNotFoundClient","未找到与“{0}”相关的消息。"
"Message.SyncButtonLeft","剩余紧急会议次数: {0}"
"Message.Executed","{0}被房主处决了"
"Message.HideGameSettings","游戏设置被房主隐藏。"
"Message.NoDescription","无描述"
"Message.KickedByDenyName","{0} 被踢出，因其昵称违规 ""{1}""."
"Message.BanedByBanList","{0} 已被封禁，因其之前就被封禁过"
"Message.KickedByNoFriendCode","{0}被踢出，因其好友编号无效。"
"Message.AddedPlayerToBanList","{0}已被添加到封禁名单"
"Message.FailedToLoadOptions","加载选项数据失败"
"Message.CopiedOptions","已将选项数据复制到剪辑版"
"Message.ExportedOptions","输出选项数据到文件"
"Message.LoadedOptions","数据选项已加载"
"Message.OnlyHostCanLoadOptions","只有房主可以加载数据选项"

"## 警告"
"Warning.EgoistCannotWin","野心家无法获胜"
"Warning.OverrideExiledPlayer","由于开启了豺狼，所有驱逐动画将显示为平票（只影响视觉，不影响结果）"
"Warning.InvalidRpc","{0} 被踢出，因其 RPC 无效。 \n请确保没有 TOH 以外的模组。"
"Warning.NoModHost","该房主并未安装mod"
"Warning.MismatchedVersion","{0} \n的游戏版本为{1}，与主机版本不符。"
"Warning.AutoExitAtMismatchedVersion","{0} 的版本与主机不符。\n 将在 {1} 秒后被踢出。"
"Warning.NotMatchImpostorCount","内鬼数量过小或过大"
"Warning.NotMatchRoleCount","职业数量设置大于玩家数量"

"## エラー"
"Error.MeetingException","错误: {0}\r\n使用 SHIFT+M+ENTER 来中止会议"
"Error.InvalidRoleAssignment","错误：在分配职业时发现职业无效的玩家 ({0})"
"Error.SpeedBoosterNullException","错误：增速者的增速目标为空。 \n请保存日志并创建错误报告票。"
"Error.InvalidColor","错误: 仅默认颜色可用"

"### ErrorText関連"
"ErrorLevel1",""
"ErrorLevel2",""
"ErrorLevel3","未发布版本"
"TerminateCommand","强制结束游戏命令"
"#### 000 Test"
"ERR-000-000-0","无错误"
"ERR-000-900-0","测试错误Lv0"
"ERR-000-910-1","测试错误Lv1"
"ERR-000-920-2","测试错误Lv2"
"ERR-000-930-3","测试错误Lv3"
"ERR-000-804-1","TOH不支持原版躲猫猫, mod因此失效"
"#### 001 Main"
"ERR-001-000-3","在主目录出现重复密钥"
"ERR-001-010-3","选项ID重复"
"#### 002 Support"
"ERR-002-000-1","不支持的 AmongUs 版本，请更新"
"#### 010 Session"
"ERR-010-000-2",""
"ERR-010-001-2",""

"## その他"
"DefaultSystemMessageTitle","【===== 系统信息 ======】"
"MessageFromTheHost","【房主消息】"
"TabGroup.MainSettings","主要设置"
"TabGroup.CrewmateRoles","船员阵营职业"
"TabGroup.NeutralRoles","独立阵营职业"
"TabGroup.ImpostorRoles","内鬼阵营职业"
"TabGroup.Addons","附加职业"
"ActiveRolesList","有效职业一览"
"ForExample","使用例子"
"ForceEnd","强制结束游戏"
"EveryoneDied","没有人存活"
"ForceEndText","房主强制结束了游戏"
"ShowResults","显示复盘信息"
"HideResults","隐藏复盘信息"
"HideGameCodes","直播模式"
"updateButton","更新"
"updatePleaseWait","请稍候……"
"updateManually","更新失败。\n请尝试手动更新。"
"updateInProgress","更新中……"
"announcementUpdate","<size=3f>更新到v{0}</size>\n{1}"
"announcementChangelog","<size=3f>更新日志 v{0}</size>\n{1}"
"updateRestart","更新完毕。\n请重新启动游戏。"
"updateFailed","更新失败。"
"onSetPublicNoLatest","不可以在未安装最新模组的前提下创建公开房间。\n请更新本模组。"
"CanNotJoinPublicRoomNoLatest","不可以在未安装最新模组的前提下进入公开房间。\n请更新本模组。"
"ModBrokenMessage","模组文件损坏。\n请重新安装本模组。"
"UnsupportedVersion","不支持的 AmongUs 版本。\n请更新"
"DisabledByProgram","公开房间的操作已被程序禁用"
"PublicNotAvailableOnThisVersion","此版本不支持公开。\n请访问TownOfHost的Discord的「modアナウンス」频道获取更多信息"
"EnterVentToWin","跳管道来获得胜利！"
"FireworksPutPhase","还要安放{0}枚烟花"
"FireworksWaitPhase","耐心等待...."
"FireworksReadyFirePhase","烟花来咯，大型烟花秀开始！"
"StandardHAS","在躲猫猫模式中加入职业"
"StandardHASWaitingTime","躲猫猫猎人等待时间"
"Prerelease",""
"InvalidArgs","无效参数"
"On","开启"
"Off","关闭"
"ColoredOn","<color=#4cb3fe>开启</color>"
"ColoredOff","<color=#ff4c6f>关闭</color>"
"CurrentActiveSettingsHelp","当前启用设置及帮助"
"WitchCurrentMode","当前模式:"
"WitchModeKill","击杀"
"WitchModeSpell","下咒"
"WitchModeDouble","双重有效"
"BountyCurrentTarget","当前目标"
"StealthDarkened","失明：{0}"
"Roles","职业"
"Settings","设定"
"Addons","附加职业"
"LastResult","游戏结果"
"KillLog","击杀日志"
"Maximum","最多人数"
"Rate0","0%"
"Rate5","5%"
"Rate10","10%"
"Rate20","20%"
"Rate30","30%"
"Rate40","40%"
"Rate50","50%"
"Rate60","60%"
"Rate70","70%"
"Rate80","80%"
"Rate90","90%"
"Rate100","100%"
"Preset","预设"
"Preset_1","预设1"
"Preset_2","预设2"
"Preset_3","预设3"
"Preset_4","预设4"
"Preset_5","预设5"
"Standard","标准"
"GameMode","游戏模式"
"PressTabToNextPage","按下tab键查看更多..."
"RoleSummaryText","游戏结束时玩家的职业:"
"doOverride","特别设置%role%的任务数"
"assignCommonTasks","%role%的普通任务数"
"roleLongTasksNum","%role%的长任务数"
"roleShortTasksNum","%role%的短任务数"
"Format.Players","{0}人"
"Format.Seconds","{0}秒"
"Format.Percent","{0}%"
"Format.Times","{0}次"
"Format.Multiplier","{0}x"
"Format.Votes","{0}票"
"Format.Pieces","{0}个"
"KillButtonText","击杀"
"SniperSnipeButtonText","狙击"
"FireWorksExplosionButtonText","引爆"
"FireWorksInstallAtionButtonText","设置"
"SerialKillerSuicideButtonText","自杀倒计时"
"WarlockCurseButtonText","下咒"
"WitchSpellButtonText","下咒"
"VampireBiteButtonText","吸血"
"ArsonistDouseButtonText","涂油"
"PuppeteerOperateButtonText","操控"
"BountyHunterChangeButtonText","变更"
"EvilTrackerChangeButtonText","追踪"
"DefaultShapeshiftText","变形"
"DisabledBySettings","已在设置被中禁用"
"Disabled","禁用"
"FailToTrack","追踪失败"
"LastAdminInfo","一分钟内的管理信息"
"MurderNotify","击杀发生"
"Deadbody","尸体"
"PenguinKillButtonText","拖拽"
"PenguinTimerText","剩余时间"
"Infected","感染"
