"id","14"
"## Translators"
"#5  RusTranslation: Tommy-XL"
"#13 SChinese:fivefirex&ZeMingOH233  2T&MC-AS-Huier&xiaojin xyjx001(Edit: Tanakanira)"
"#14 TChinese: NetherDragon_Tw (Edit: Soukunsandesu)"

"## 役職"
"Neutral","中立陣營"

"# バニラ役職"
"Crewmate","船員"
"Engineer","工程師"
"Scientist","科學家"
"Noisemaker",""
"Tracker",""
"GuardianAngel","守護天使"
"Impostor","偽裝者"
"Shapeshifter","變形者"
"Phantom",""

"# 特殊インポスター役職"
"BountyHunter","賞金獵人"
"Mare","獵夢者"
"FireWorks","煙火工匠"
"SerialKiller","嗜血殺手"
"ShapeMaster","百變怪"
"Vampire","吸血鬼"
"Warlock","術士"
"Witch","女巫"
"Mafia","黑手黨"
"Puppeteer","傀儡師"
"TimeThief","時間竊賊"
"Sniper","狙擊手"
"EvilTracker","邪惡的追蹤者"
"Stealth",""
"NekoKabocha",""
"EvilHacker",""
"Penguin",""
"Insider",""

"# マッドメイト系役職"
"Madmate","叛徒"
"MadGuardian","背叛的天使"
"MadSnitch","背叛的告密者"
"SKMadmate","叛徒跟班"

"# 特殊クルー役職"
"Bait","誘餌"
"Lighter","持燈人"
"Mayor","市長"
"SabotageMaster","修理工"
"Sheriff","警長"
"Arsonist","縱火犯"
"Snitch","告密者"
"SpeedBooster","增速者"
"Doctor","法醫"
"Trapper","設陷者"
"Dictator","獨裁主義者"
"Seer","靈媒"
"TimeManager","時間大師"

"# ニュートラル役職"
"Jester","小丑"
"Terrorist","恐怖分子"
"Executioner","劊子手"
"SchrodingerCat","薛丁格的貓"
"Opportunist","投機主義者"
"Egoist","利己主義者"
"Lovers","戀人"
"Jackal","豺狼"
"PlagueDoctor",""

"# HideAndSeek"
"HASFox","狐妖"
"HASTroll","誘捕者"

"# GM"
"GM","GM(遊戲大師)"

"# 属性"
"LastImpostor","絕境者"
"Watcher","觀察者"
"Workhorse","加班狂"

"# その他"
"Team",""
"CustomRoleTypes.Crewmate",""
"CustomRoleTypes.Impostor","偽裝者"
"CustomRoleTypes.Neutral","中立陣營"
"CustomRoleTypes.Madmate",""
"TeamCrewmate",""
"TeamImpostor","幫助偽裝者"
"TeamEgoist","利己主義者陣營"
"TeamJackal","豺狼陣營"


"## 役職説明ショート"
"NeutralInfo","你屬於一個獨立陣營且不受其他陣營或職業的獲勝條件引響"

"# 特殊インポスター役職"
"BountyHunterInfo","拿下你的目標"
"MareInfo","你恐懼黑暗嗎?"
"FireWorksInfo","在最後時刻來放煙火吧"
"SerialKillerInfo","你無法抑制你的殺人衝動"
"ShapeMasterInfo","你知道我是誰嗎?"
"VampireInfo","吸取他們的血"
"WarlockInfo","借刀殺人"
"WitchInfo","施展你的魔法來讓你的敵人死亡"
"MafiaInfo","幫助偽裝者"
"BeforeMafiaInfo","潛伏以等待時機"
"AfterMafiaInfo","殺光所有人吧"
"PuppeteerInfo","操控對象並殺光所有人"
"TimeThiefInfo","殺光你的敵人並將會議時間縮短"
"SniperInfo","讓你的敵人在你的狙擊下死亡"
"LastImpostorInfo","你是狼村最後的希望..."
"EvilTrackerInfo","你不要過來啊啊阿"
"StealthInfo",""
"NekoKabochaInfo",""
"EvilHackerInfo",""
"PenguinInfo",""
"InsiderInfo",""

"# マッドメイト系役職"
"MadmateInfo","幫助偽裝者"
"BeforeMadmateInfo","完成你的任務"
"MadGuardianInfo","完成你的任務並幫助偽裝者"
"MadSnitchInfo","完成你的任務並幫助偽裝者"
"SKMadmateInfo","你現在屬於偽裝者們了，盡你所能幫助他們"

"# 特殊クルー役職"
"BaitInfo","誘捕你的敵人"
"LighterInfo","夜空中最亮的星"
"MayorInfo","你的票數更多更有料"
"SabotageMasterInfo","更快的修理破壞"
"SheriffInfo","執法偽裝者及中立陣營玩家們"
"SnitchInfo","完成你的所有任務來找到偽裝者"
"SpeedBoosterInfo","讓其他人跑得更快"
"DoctorInfo","查看他們的死因"
"TrapperInfo","誘捕你的敵人"
"DictatorInfo","讓所有人臣服於你"
"SeerInfo","你擁有陰陽眼"
"TimeManagerInfo","完成你的任務來延長會議時間"

"# ニュートラル役職"
"ArsonistInfo","燒吧，燒吧，燃燒吧"
"JesterInfo","想個辦法讓你被投出去"
"OpportunistInfo","盡你所能地活下去吧!"
"SchrodingerCatInfo","打不過就加入"
"CSchrodingerCatInfo","你現在變成船員了, 幫助船員們找出偽裝者們和中立帶刀者"
"MSchrodingerCatInfo","你現在變成偽裝者了，但是你不能殺人，盡量掩護你的隊友的身分"
"EgoSchrodingerCatInfo","你是利己主義者的跟班"
"JSchrodingerCatInfo","你是豺狼的跟班，但可惜的是你不能殺人"
"TerroristInfo","我要開飛船撞Mira總部"
"ExecutionerInfo","想盡一切辦法來投出你的目標"
"EgoistInfo","讓我們來奪取偽裝者的勝利"
"LoversInfo","你墜入了愛河"
"JackalInfo","殺光所有人不留活口"
"PlagueDoctorInfo",""

"# HideAndSeek"
"HASFoxInfo","盡你所能地活下去吧!"
"HASTrollInfo","盡可能讓獵人殺死你"

"# GM"
"GMInfo","當吃瓜群眾在一旁看戲吧"

"# 属性"
"WatcherInfo","注意所有人的投票"
"WorkhorseInfo","感覺不如做任務"

"## 役職説明ロング"

"# 特殊インポスター役職"
"BountyHunterInfoLong","如果賞金獵人殺了賞金目標，下一次的殺人冷卻會變得非常的短\n如果賞金獵人殺了非賞金目標，下一次的殺人冷卻將會被延長或不變\n目標將會重置在時間結束或殺死賞金目標後。"
"FireWorksInfoLong","煙火工匠可以放置煙火來造成範圍性傷害，煙火工匠可以以變形來放置煙火，最多可以放置三個煙火，但是在煙火工匠放置完所有煙火前無法殺人\n如果他的隊友都已經死亡的話，煙火工匠便可以引爆煙火。\n如果煙火工匠也在爆炸中被炸死，偽裝者陣營同樣獲勝。"
"SerialKillerInfoLong","嗜血殺手的殺人冷卻是所有偽裝者中最短的一個。\n但是如果嗜血殺手沒有在自殺倒數歸零前再殺人，嗜血殺手將會自殺。"
"ShapeMasterInfoLong","百變怪相較於普通變形者，百變怪沒有變形冷卻，但是相較於普通變形者他的變形時間會更短。"
"MareInfoLong","獵夢者只可在關燈狀態下殺人，但是移動速度將會變快，並且如果殺人成功冷卻將會減半。\n不過請注意，獵夢者關燈狀態下的名字會變成紅色，並且所有玩家可見。"
"VampireInfoLong","當吸血鬼嘗試殺人時，嘗試被殺的目標並不會立刻死亡，而是過一段時間之後突然暴斃，\n如果在這段時間內進入會議，被吸血的玩家將會立刻死亡。\n請注意: 如果吸血鬼的目標為誘餌，吸血鬼仍舊會報告誘餌的屍體。"
"WarlockInfoLong","術士可以通過殺人鍵下咒一個目標，如果目標身上出現盾牌破碎的效果代表下咒成功。\n如果術士變形，那麼被下咒的玩家將會立刻殺死一名離他最近的玩家，\n如果術士未在進入會議前咒殺，則詛咒失效。"
"WitchInfoLong","女巫擁有兩種殺人方式: 詛咒與殺人。會議時，全部玩家都可看到被詛咒的玩家的名字旁有個「†」符號。如果會議結束時女巫沒有被逐出或被殺死，則被詛咒的玩家死亡。\n根據房主設定，女巫的攻擊模式分為通風管切換以及殺人切換。"
"MafiaInfoLong","當黑手黨在場且有其他偽裝者存活時不可以殺人，但是當隊友都死亡時他就可以開始殺人。"
"PuppeteerInfoLong","傀儡師按下殺人按鈕時將會操控離他最近的玩家(與術士下咒差不多)，接著如果在殺人範圍內碰到非偽裝者陣營的人，被操控的玩家將會直接殺死被害者，並且效果不再持續。"
"TimeThiefInfoLong","時間竊賊每殺死一個人，那麼會議時間就會減少一定時間，如果時間竊賊死亡，那麼會議時間將會恢復。"
"SniperInfoLong","狙擊手擁有遠距離狙殺的技能，當狙擊手變形時會標記一個點(標記A)，解除變形時也會標記一個點(標記B)，標記A到標記B即為彈道，\n子彈將由標記A穿越彈道後再從標記B打出，並狙殺離這條彈道上最近的人(若有人處於彈道中則不會被狙殺)，狙擊手在子彈用完之後可以正常殺人。"
"EvilTrackerInfoLong","邪惡追蹤者可以通過變形來指定一個追蹤目標，變形後將會立刻解除變形，並且玩家名稱會出現一個箭頭指向目標，當隊友殺人時，邪惡追蹤者將會看到螢幕閃爍為提示。"
"StealthInfoLong",""
"NekoKabochaInfoLong",""
"EvilHackerInfoLong",""
"PenguinInfoLong",""
"InsiderInfoLong",""


"# マッドメイト系役職"
"MadmateInfoLong","叛徒屬於偽裝者陣營。\n偽裝者無法知道叛徒是誰，他可以使用通風口且沒有任務。"
"MadGuardianInfoLong","船員,但是他們屬於狼人陣營.\n狼人和他們無法互相知道誰是叛徒,誰是狼\n當背叛的天使完成所有任務時,他將有一個盾牌。"
"MadSnitchInfoLong","船員,但是他們屬於狼人陣營.\n狼人和他們無法互相知道誰是叛徒,誰是狼\n當背叛的告密者做完任務時,狼人和背叛的告密者將可以互相知道對方。"
"SKMadmateInfoLong","(狼人陣營):\n當狼人變形時\n離狼人變形最近的一個人將有機率轉化為叛徒跟班\n他沒有任務,且叛徒跟班與狼人無法互相知道。"

"# 特殊クルー役職"
"BaitInfoLong","當被殺時,兇手將強制自行舉報"
"LighterInfoLong","當做完所有任務時可以增大視野且不受關燈影響"
"MayorInfoLong","可以一次投很多票並可以將它灌到一個人身上或跳過 (可以設定票數)"
"SabotageMasterInfoLong","反應堆, 氧氣, 通訊以及其他破壞可以修理工獨自修復。"
"SheriffInfoLong","警長可以殺死狼人陣營的人,\n*可以設定中立陣營是否可以被殺\n警長若槍到好人陣營將會自殺,警長沒有任務。"
"SnitchInfoLong","當告密者做完所有任務,狼人的名字將會變成紅色(僅告密者可見),\n但是當他剩下最後一個任務時,\n狼人會看見告密者頭上會有個星號標記。(中立或船員不可見)\n(P.S:戀人告密者技能失效)"
"LoversInfoLong","(中立),\n遊戲開始系統會隨機抽取兩人當戀人,該職業可以和其他職業屬於同一個玩家身上\n戀人將獲勝在遊戲結束時如果兩個戀人都活著.\n但是當一個戀人死去,另一個戀人也會跟著死去\n如果船員完成所有任務,戀人即宣告失敗。"
"SpeedBoosterInfoLong","加速器做完任務時可以讓隨機的活著玩家速度加快"
"DoctorInfoLong","醫生可以知道每個玩家的死因\n還有醫生有一個跟科學家一樣的心電圖,它也需要充電。"
"TrapperInfoLong","如果設限者被殺,殺他的兇手將會被困在原地幾秒(可以設定)"
"DictatorInfoLong","如果獨裁主義者在會議上投票給某位玩家,\n獨裁主義者將強制結束會議並無視場上票數將獨裁主義者投的那個人投出\n但是獨裁主義者將死於他投票的瞬間。"
"SeerInfoLong","當有玩家死亡時,靈媒將看到閃光"
"TimeManagerInfoLong","時間大師做越多任務，那麼會議時間就會延長越多(直到上限)。如果時間大師死亡，那麼會議時間就會恢復原狀。"

"# ニュートラル役職"
"ArsonistInfoLong","當縱火犯嘗試使用殺人鍵,它將對他身邊最近的一個人澆上油,\n當他對所有玩家澆上油之後,縱火縱火犯點火即勝利。"
"JesterInfoLong","當小丑被丟出時即宣告小丑獲勝,\n但是小丑在遊戲結束時活下來或是在遊戲中被殺即宣告失敗"
"TerroristInfoLong","恐怖分子只要做完它的所有任務並且死亡即可獲勝"
"ExecutionerInfoLong","劊子手的目標會有一個鑽石符號,這個符號僅劊子手可見,\n如果他的目標被投出,他將獨自勝利。\n如果目標被殺,劊子手將轉職(可以設定).\n如果目標是小丑,那麼被丟出時,劊子手和小丑會一起獲勝。"
"SchrodingerCatInfoLong","當薛定諤的貓第一次被殺時，他將轉入殺他的那個陣營。\n(P.S:1.薛定諤的貓如果被丟出則陣營不更改(可以在設定中更改)\n2.薛定諤的貓如果被術士下咒對象咒死時則陣營不更改\n3.如果薛定諤的貓有戀人且戀人死亡受到戀人共死影響自殺則陣營不更改)"
"OpportunistInfoLong","如果投機主義者活到最後,他將跟著遊戲結束獲勝的陣營一起獲勝。"
"EgoistInfoLong","如果所有的偽裝者都死亡，且利己主義者存活，利己主義者將獨自獲勝。\n(偽裝者和利己主義者互相知道對方但是不可以互刀對方)"
"JackalInfoLong","豺狼需要殺死所有人來獲得勝利,\n如果場上存活的玩家只剩下豺狼和另一名不帶刀職業時,豺狼將獲勝。"
"PlagueDoctorInfoLong",""

"# HideAndSeek"
"HASFoxInfoLong","(躲貓貓):\n除了其他的中立陣營以外,只要狐妖活下來即可獲勝\n他們將跟著遊戲結束的獲勝陣營一起獲勝。"
"HASTrollInfoLong","(躲貓貓):\n當誘捕者被偽裝者殺死，被殺的誘捕者就宣告獲勝\n在這個例子中，狐妖即使活著也宣告失敗。"

"# GM"
"GMInfoLong","（不屬於任何陣營）：\nGM(遊戲大師)是遊戲的觀察者, \nGM對遊戲進行過程沒有影響,所有玩家都知道GM是誰,該職業絕對會分配給房主。\nGM(遊戲大師)從開始遊戲時就處於死亡狀態。"

"# 属性"
"LastImpostorInfoLong","(附加效果):\n該效果給予在場上的最後一位偽裝者，擁有該效果的偽裝者刀人冷卻時間會變短，該效果不會給予:\n賞金獵人, 連環殺手或吸血鬼 (可以設定冷卻)"
"WatcherInfoLong","(附加效果):\n會議時觀察者可以看到所有人的投票。"
"WorkhorseInfoLong","(屬性):\n此效果會被賦予在第一個完成任務且存活的船員。\n實習生必須做完附加任務來獲勝，\n此效果不會賦予在那些需要通過完成任務來觸發技能的職業上。"

"# ヘルプ"
"Basis",""

"#モードオプション"
"HideAndSeek","躲貓貓"
"NoGameEnd","遊戲不會結束模式"
"SyncButtonMode","全場拍桌數同步模式"
"RandomMapsMode","隨機地圖模式"
"SyncedButtonCount","全場最大拍桌數量"
"AddedTheSkeld","將The Skeld地圖列入選項"
"AddedMIRAHQ","將MIRA HQ地圖列入選項"
"AddedPolus","將Polus地圖列入選項"
"AddedTheAirShip","將The AirShip列入選項"
"AddedTheFungle",""
"AllAliveMeeting","全員存活會議"
"AllAliveMeetingTime","全員存活會議時間"
"AdditionalEmergencyCooldown","附加緊急會議冷卻時間"
"AdditionalEmergencyCooldownThreshold","適用於幾個存活人數"
"AdditionalEmergencyCooldownTime","附加冷卻時間"
"LadderDeath","從梯子上下滑時可能會摔死"
"LadderDeathChance","從梯子上下滑摔死機率"
"DisableTasks","禁用某些特定的任務"
"DisableSwipeCardTask","禁用刷卡任務"
"DisableSubmitScanTask","禁用掃描任務"
"DisableUnlockSafeTask","禁用保險櫃任務"
"DisableUploadDataTask","禁用上傳任務"
"DisableStartReactorTask","禁用啟動反應堆任務"
"DisableResetBreakerTask","禁用重置斷路器任務"
"SuffixMode","名字標籤"
"SuffixMode.None","關閉"
"SuffixMode.Version","版本"
"SuffixMode.Streaming","直播中"
"SuffixMode.Recording","錄影中"
"SuffixMode.RoomHost","房主"
"SuffixMode.OriginalName","玩家原名稱"
"ColorNameMode","名字將被顏色名稱替換"
"FixFirstKillCooldown","修正開場時的殺人冷卻時間"
"GhostCanSeeOtherRoles","幽靈可以看見所有玩家職業"
"GhostCanSeeOtherTasks",""
"GhostCanSeeOtherVotes","幽靈可以看見所有玩家的投票"
"GhostCanSeeDeathReason","幽靈可以看見死因"
"GhostIgnoreTasks","幽靈可以免除任務"
"DisableTaskWin","禁用任務勝利"
"HideGameSettings","隱藏遊戲設定"
"RoleOptions","職業設定"
"ModeOptions","模式設定"
"AutoDisplayLastResult","自動顯示上一回合結果"
"AutoDisplayKillLog","自動顯示擊殺紀錄"
"VoteMode","投票設定"
"WhenSkipVote","當跳過投票時"
"WhenSkipVoteIgnoreFirstMeeting","忽略首次會議"
"WhenSkipVoteIgnoreNoDeadBody","沒有屍體時無法選擇"
"WhenSkipVoteIgnoreEmergency","緊急會議中無法選擇"
"WhenNonVote","沒有投票時"
"Default","預設算法"
"Suicide","自殺"
"SelfVote","投自己"
"Skip","跳過"
"WhenTie","平票時"
"TieMode.Default","預設算法"
"TieMode.All","全員放逐"
"TieMode.Random","隨機放逐"
"DisableDevices","禁用裝置"
"DisableSkeldDevices","禁用The Skeld中的設備"
"DisableMiraHQDevices","禁用Mira HQ中的設備"
"DisablePolusDevices","禁用Polus中的設備"
"DisableAirshipDevices","禁用The Airship中的設備"
"DisableFungleDevices",""
"DisableSkeldAdmin","禁用管理室地圖"
"DisableMiraHQAdmin","禁用管理室地圖"
"DisablePolusAdmin","禁用管理室地圖"
"DisableAirshipCockpitAdmin","禁用The Airship(駕駛艙)的管理室地圖"
"DisableAirshipRecordsAdmin","禁用The Airship(檔案室)的管理室地圖"
"DisableSkeldCamera","禁用飞艇监控设备"
"DisablePolusCamera","禁用飞艇监控设备"
"DisableAirshipCamera","禁用飞艇监控设备"
"DisableMiraHQDoorLog","禁用米拉总部门禁日志"
"DisablePolusVital","禁用飞艇生命监测装置"
"DisableAirshipVital","禁用飞艇生命监测装置"
"DisableFungleVital","禁用飞艇生命监测装置"
"IgnoreConditions","忽略條件"
"IgnoreImpostors","偽裝者陣營除外"
"IgnoreMadmates","叛徒職業除外"
"IgnoreNeutrals","中立陣營除外"
"IgnoreCrewmates","船員陣營除外"
"IgnoreAfterAnyoneDied","當所有人都死亡時除外"
"LightsOutSpecialSettings","關燈特殊設定"
"DisableAirshipViewingDeckLightsPanel","關閉觀景台的配電箱 (Airship)"
"DisableAirshipGapRoomLightsPanel","關閉間隙室右側的配電箱 (Airship)"
"DisableAirshipCargoLightsPanel","關閉貨艙的配電箱 (Airship)"
"BlockDisturbancesToSwitches",""
"MapModification",""
"DisableAirshipMovingPlatform",""
"AirShipVariableElectrical","電力室構造變化 (Airship)"
"ResetDoorsEveryTurns",""
"DoorsResetMode",""
"AllOpen",""
"AllClosed",""
"RandomByDoor",""
"DisableFungleSporeTrigger",""
"RandomSpawn","隨機出生點"
"CommsCamouflage","通訊破壞時所有玩家變成小灰人"
"EnableDebugMode","啟用偵錯模式"
"ChangeNameToRoleInfo","對未安裝本模組的玩家顯示職業說明"
"RoleAssigningAlgorithm","職業分配算法"
"RoleAssigningAlgorithm.Default","預設算法"
"RoleAssigningAlgorithm.NetRandom","NET系統隨機算法"
"RoleAssigningAlgorithm.HashRandom","Hash值隨機算法"
"RoleAssigningAlgorithm.Xorshift","Xorshift隨機算法"
"RoleAssigningAlgorithm.MersenneTwister","Mersenne Twister隨機算法"
"ApplyDenyNameList","自動禁止具有不良名字的人加入"
"KickPlayerFriendCodeNotExist","將沒有好友代碼的玩家自動踢出"
"ApplyBanList","啟用封禁名單"

"## モード説明"
"HideAndSeekInfo","躲貓貓:\n不能拍桌或舉報，船員只能做任務\n偽裝者的勝利條件為殺光所有船員\n狼人的顏色會轉變為紅色，船員則會變為藍色。"
"StandardHASInfo","躲貓貓(附加普通模式職業):\n不能拍桌或舉報，船員只能做任務\n偽裝者的勝利條件為殺光所有船員\n偽裝者的顏色會轉變為紅色，船員則會變為藍色。"
"NoGameEndInfo","遊戲不會結束模式:\n該模式僅限用來測試,這裡沒有勝利條件\n該模式無法通過正常勝利條件結束,僅能讓房主使用SHIFT+L+ENTER或指令/dis來結束遊戲。"
"SyncButtonModeInfo","全場拍桌數同步模式:\n該模式會讓全場玩家的拍桌數同步。(可以設定拍桌數)"
"SabotageTimeControlInfo","控制緊急任務時間:\n該模式可以讓某些地圖的破壞時間重新設定。 (可以設定)"
