"id","14"
"RandomMapsModeInfo","隨機地圖模式:\n該模式會隨機挑選地圖。 (可以設定)"
"DisableDevicesInfo","禁用設備:\n可以禁用各種設備。"

"## 詳細設定"
"Cooldown","冷卻時間"
"KillCooldown","殺人冷卻時間"
"CanVent","可以使用通風口"
"ImpostorVision","擁有偽裝者的視野"
"CanUseSabotage","可以破壞"
"CanCreateMadmate","可以招募叛徒"

"AssignMode",""
"AssignAlgorithm.Fixed",""
"AssignAlgorithm.Random",""
"RoleTypeMin",""
"RoleTypeMax",""
"%roleTypes%Maximum",""
"FixedRole",""
"Role","職業"

"BountyTargetChangeTime","賞金目標切換時間"
"BountySuccessKillCooldown","賞金獵人殺死賞金目標冷卻"
"BountyFailureKillCooldown","賞金獵人殺死非賞金目標冷卻"
"BountyShowTargetArrow","賞金獵人獲得指向目標的箭頭"
"DefaultShapeshiftCooldown","預設變身時間"
"VampireKillDelay","殺人延遲"
"MareAddSpeedInLightsOut","關燈時黑暗博士的額外速度"
"MareKillCooldownInLightsOut","關燈時黑暗博士的殺人冷卻"
"SabotageMasterSkillLimit","修理工修理破壞次數上限"
"CanMakeMadmateCount","變形者招募叛徒最大人數"
"MadSnitchTasks","背叛告密者任務數量"
"MadSnitchCanAlsoBeExposedToImpostor","對偽裝者同樣可見"
"MadSnitchTaskTrigger","效果發動所需任務數"
"MadGuardianCanSeeWhoTriedToKill","背叛天使可以看到是誰嘗試殺害自己"
"MadmateCanFixLightsOut","叛徒職業的玩家可以修理電燈"
"MadmateCanFixComms","叛徒職業的玩家可以修理通訊"
"MadmateHasImpostorVision","叛徒職業的玩家有跟偽裝者一樣的視野"
"MadmateCanSeeKillFlash","叛徒職業的玩家可以看到殺人閃光"
"MadmateCanSeeOtherVotes","叛徒可以看到所有人的投票"
"MadmateCanSeeDeathReason","叛徒職業的玩家可以看到死因"
"MadmateExileCrewmate","叛徒被丟出時會隨機拖一個船員一起下水"
"MadmateVentCooldown","叛徒職業的玩家跳管道冷卻"
"MadmateVentMaxTime","叛徒職業的玩家在管道中可以停留的最大時間"
"LighterMaxVision","做完任務的視野"
"LighterTaskCompletedDisableLightOut","完成任務的小燈人視野不受關燈影響"
"LighterTriggerType",""
"LighterTaskTrigger","效果發動所需任務數"
"SabotageMasterFixesDoors","修理工可以一次性修理多扇門"
"SabotageMasterFixesReactors","修理工可以獨自修理兩邊的反應堆"
"SabotageMasterFixesOxygens","修理工可以獨自修理兩邊的氧氣"
"SabotageMasterFixesCommunications","修理工可以獨自修理兩邊的通訊(Mira HQ)"
"SabotageMasterFixesElectrical","修理工可以快速完成修理電燈"
"SheriffCanKill%role%","警長可以槍死%role%"
"SheriffCanKillNeutrals","警長可以槍死中立"
"SheriffCanKillAll","<color=#4cb3fe>全開</color>"
"SheriffCanKillSeparately","個別設定"
"In%team%","(%team%陣營)"
"SheriffMisfireKillsTarget","警長誤殺好人會同時擊殺目標"
"SheriffShotLimit","最大子彈數量"
"SheriffCanKillAllAlive","全員存活時可以執法"
"DoctorTaskCompletedBatteryCharge","醫生完成任務充電秒數"
"SnitchEnableTargetArrow","告密者完成任務後可以看到指向目標的箭頭"
"SnitchCanGetArrowColor","對不同陣營的目標使用不同顏色的箭頭標示"
"SnitchCanFindNeutralKiller","告密者也可以和中立陣營帶刀職業互認"
"SnitchRemainingTaskFound","帶刀職業可見告密者剩餘任務數"
"SpeedBoosterUpSpeed","被加速器加速的玩家的移動速度"
"SpeedBoosterTaskTrigger","效果發動所需任務數"
"MayorAdditionalVote","附加票數"
"MayorHasPortableButton","可以隨時拍桌"
"MayorNumOfUseButton","隨時拍桌最大次數"
"CanBeforeSchrodingerCatWinTheCrewmate","薛定諤的貓的陣營轉變前可以隨船員一起獲勝"
"SchrodingerCatExiledTeamChanges","薛定諤的貓被丟出時陣營會轉變"
"SchrodingerCatCanSeeKillableTeammate","陣營轉變後可以看見帶刀的隊友"
"ExecutionerCanTargetImpostor","劊子手的目標可以是偽裝者陣營的玩家"
"ExecutionerCanTargetNeutralKiller","劊子手的目標可以是中立陣營的玩家"
"ExecutionerChangeRolesAfterTargetKilled","劊子手的目標被殺後轉變的職業"
"SerialKillerLimit","連環殺手自殺倒數"
"ArsonistDouseTime","澆油所需時間"
"CanTerroristSuicideWin","恐怖分子可以自殺來獲勝"
"ShapeMasterShapeshiftDuration","變形大師變形持續時間"
"FireWorksMaxCount","煙火工匠可設定煙火最大數量"
"FireWorksRadius","煙火工匠的煙火爆炸半徑"
"SniperBulletCount","子彈最大數量"
"SniperPrecisionShooting","精準射擊模式"
"SniperAimAssist","瞄準輔助"
"SniperAimAssistOneshot","單發瞄準"
"NumberOfLovers","戀人最大數量(2位玩家)"
"TimeThiefDecreaseMeetingTime","時間小偷每次殺人減少的會議時間"
"TimeThiefLowerLimitVotingTime","時間小偷在場時會議時間最低下限"
"TimeThiefReturnStolenTimeUponDeath","時間小偷死亡後將會議時間重設"
"EvilTrackerCanSeeKillFlash","當狼人隊友殺人時邪惡的追蹤者可以看到閃光"
"EvilTrackerTargetMode","可以更換目標"
"EvilTrackerTargetMode.Never","關閉"
"EvilTrackerTargetMode.OnceInGame","每局遊戲一次"
"EvilTrackerTargetMode.EveryMeeting","每回合"
"EvilTrackerTargetMode.Always","隨時"
"EvilTrackerCanSeeLastRoomInMeeting","可以在會議中看到目標最後位置"
"KillFlashDuration","殺人閃光持續時間"
"WitchModeSwitchAction","切換模式操作"
"TriggerKill","殺死"
"TriggerVent","通風口"
"TimeManagerIncreaseMeetingTime","延長時間"
"TimeManagerLimitMeetingTime","會議時間延長上限"
"TriggerDouble","同時觸發兩個技能冷卻"
"AssignOnlyTo%role%",""
"WorkhorseNumLongTasks","增加的長任務數量"
"WorkhorseNumShortTasks","增加的短任務數量"
"StealthExcludeImpostors",""
"StealthDarkenDuration",""
"NekoKabochaImpostorsGetRevenged",""
"NekoKabochaMadmatesGetRevenged",""
"NekoKabochaRevengeOnExile",""
"EvilHackerCanSeeDeadMark",""
"EvilHackerCanSeeImpostorMark",""
"EvilHackerCanSeeKillFlash","當狼人隊友殺人時邪惡的追蹤者可以看到閃光"
"EvilHackerCanSeeMurderRoom",""
"PenguinAbductTimerLimit",""
"PenguinMeetingKill",""
"InsiderCanSeeImpostorAbilities",""
"InsiderCanSeeAllGhostsRoles",""
"InsiderCanSeeMadmates",""
"InsiderKillCountToSeeMadmates",""
"PlagueDoctorInfectLimit",""
"PlagueDoctorInfectWhenKilled",""
"PlagueDoctorInfectTime",""
"PlagueDoctorInfectDistance",""
"PlagueDoctorInfectInactiveTime",""
"PlagueDoctorCanInfectSelf",""
"PlagueDoctorCanInfectVent",""

"## ランダムスポーンポイント"
"Junction",""
"OfficeLeft",""
"OfficeRight",""
"Rocket",""
"Toilet",""
"NapRoom",""
"Bonfire",""
"JungleTop",""
"JungleBottom",""
"Precipice",""

"## 能力発動条件"
"TaskProgressRate",""
"TaskCount",""

"## かくれんぼ設定"
"HideAndSeekOptions","躲貓貓設定"
"AllowCloseDoors","可以關門"
"TrapperBlockMoveTime","設陷者封鎖兇手移動時間"
"HideAndSeekWaitingTime","偽裝者在遊戲開始後的等待時間(秒)"
"IgnoreVent","禁止使用管道"
"HideAndSeekRoles","躲貓貓職業"

"## 死因"
"DeathReason.Kill","殺死"
"DeathReason.Vote","被丟"
"DeathReason.Suicide","自殺"
"DeathReason.Spell","咒殺"
"DeathReason.Bite","咬死"
"DeathReason.FollowingSuicide","戀人共死"
"DeathReason.Bombed","炸死"
"DeathReason.Misfire","走火"
"DeathReason.Torched","燒死"
"DeathReason.Sniped","狙擊"
"DeathReason.Execution","處刑"
"DeathReason.Disconnected","斷線"
"DeathReason.Fall","摔死"
"DeathReason.Revenge","復仇"
"DeathReason.Infected",""
"DeathReason.etc","其他"
"Alive","存活"
"Win","勝利"
"Last-","獨活"

"## リアクターの時間制御"
"SabotageTimeControl","重新設定緊急任務時間"
"PolusReactorTimeLimit","Polus地震抑制器破壞最大時間"
"AirshipReactorTimeLimit","Airship間隙室破壞最大時間"
"FungleReactorTimeLimit",""
"FungleMushroomMixupDuration",""

"## サボタージュのクールダウン変更"
"ModifySabotageCooldown",""
"SabotageCooldown",""

"## ゲーム設定UI"
"TOHSettingsButtonLabel",""
"TOHSettingsDescription",""

"## クライアント設定"
"Close",""
"TOHOptions",""
"ForceJapanese","強制使用日語"
"JapaneseRoleName",""
"UnloadMod",""
"UnloadWarning",""
"CannotUnloadDuringGame",""
"Cancel",""
"Unload",""
"DumpLog",""

"## ヘルプテキスト"
"CommandList","指令列表:"
"Command.winner","顯示上一局的獲勝玩家"
"Command.lastresult","顯示上一局的遊戲結果"
"Command.rename","更改房主名字"
"Command.now","顯示目前設定"
"Command.h_now","顯示現在設定的模式和職業說明"
"Command.h_roles","<職業名> - 顯示關於該職業的介紹"
"Command.h_addons","<屬性名> - 顯示關於該屬性的介紹"
"Command.h_modes","<模式名> - 顯示關於該模式的介紹"
"Command.dump","在桌面上建立遊戲輸出日誌"
"Command.h_args","可用的參數(簡稱)"

"CantUse.lastresult","不可以在遊戲中使用/lastresult指令"
"CantUse.killlog","不可以在遊戲中使用/killlog指令"

"## メッセージ"
"Message.SetToSeconds","訊息發送冷卻已設定為{0}秒"
"Message.MessageWaitHelp","在指令後方指定一個數字來設定秒數"
"Message.TemplateNotFoundHost","沒有找到與「{0}」相關的訊息,\n請將內容加入template.txt作為{0}的定義內容。\n\n定義標籤:\n{1}"
"Message.TemplateNotFoundClient","沒有找到與「{0}」相關的訊息"
"Message.SyncButtonLeft","全場拍桌數量還剩下{0}次可使用"
"Message.Executed","{0}被處刑了"
"Message.HideGameSettings","遊戲設定被房主隱藏。"
"Message.NoDescription","無說明。"
"Message.KickedByDenyName","因為{0}的名字和不良名字清單中的「{1}」相符，所以踢出了他。"
"Message.BanedByBanList","因為{0}在被記錄在黑名單中，所以禁止了{0}再次進入此房間。"
"Message.KickedByNoFriendCode","{0}因為沒有好友代碼，所以踢出了他。"
"Message.AddedPlayerToBanList","已將 {0} 加入到黑名單中，此玩家將無法再進入你的房間。(需安裝TOH模組)"
"Message.FailedToLoadOptions",""
"Message.CopiedOptions",""
"Message.ExportedOptions",""
"Message.LoadedOptions",""
"Message.OnlyHostCanLoadOptions",""

"## 警告"
"Warning.EgoistCannotWin","利己主義者無法獲勝"
"Warning.OverrideExiledPlayer",""
"Warning.InvalidRpc","{0}因為收到無效的RPC,所以踢出了他,\n請確保遊戲除了TOH之外沒有其他模組系統被載入"
"Warning.NoModHost","該房房主沒有安裝Town Of Host模組"
"Warning.MismatchedVersion",""
"Warning.AutoExitAtMismatchedVersion",""
"Warning.NotMatchImpostorCount",""
"Warning.NotMatchRoleCount",""

"## エラー"
"Error.MeetingException","錯誤: {0}\r\n按下SHIFT+M+ENTER來結束會議"
"Error.InvalidRoleAssignment","錯誤:在設定職業時發現{0}持有無效職業"
"Error.SpeedBoosterNullException","錯誤:加速器加速的對象無效,\n請將遊戲輸出記錄保存並在TOH官方DC群組開啟一張支援票"
"Error.InvalidColor","錯誤: 無法使用遊戲自帶以外的顏色。"

"### ErrorText関連"
"ErrorLevel1",""
"ErrorLevel2",""
"ErrorLevel3","未發布版本"
"TerminateCommand","強制結束遊戲指令"
"#### 000 Test"
"ERR-000-000-0","無錯誤"
"ERR-000-900-0","測試錯誤Lv0"
"ERR-000-910-1","測試錯誤Lv1"
"ERR-000-920-2","測試錯誤Lv2"
"ERR-000-930-3","測試錯誤Lv3"
"ERR-000-804-1","Town Of Host模組尚未支援原版的Hide And Seek模式，所以模組將暫時卸載。"
"#### 001 Main"
"ERR-001-000-3","在主目錄出現重複密鑰"
"ERR-001-010-3",""
"#### 002 Support"
"ERR-002-000-1",""
"#### 010 Session"
"ERR-010-000-2",""
"ERR-010-001-2",""

"## その他"
"DefaultSystemMessageTitle","【===== 系統訊息 ======】"
"MessageFromTheHost","【房主訊息】"
"TabGroup.MainSettings","主要設定"
"TabGroup.CrewmateRoles","船員職業"
"TabGroup.NeutralRoles","中立職業設定"
"TabGroup.ImpostorRoles","偽裝者職業設定"
"TabGroup.Addons","屬性"
"ActiveRolesList","已開啟職業列表"
"ForExample","使用例子"
"ForceEnd","遊戲已被強制結束"
"EveryoneDied","沒有人存活"
"ForceEndText","房主已強制結束遊戲"
"ShowResults",""
"HideResults",""
"HideGameCodes","隱藏遊戲代碼"
"updateButton","更新"
"updatePleaseWait","請稍後..."
"updateManually","更新失敗,\n請嘗試手動更新"
"updateInProgress","更新中..."
"announcementUpdate","<size=3f>更新v{0}</size>\n{1}"
"announcementChangelog","<size=3f>更新內容v{0}</size>\n{1}"
"updateRestart","更新完成!\n請重新啟動遊戲"
"updateFailed","更新失敗"
"onSetPublicNoLatest","無法建立一個公共房間，因為使用的不是最新版本的模組\n請更新本模組。"
"CanNotJoinPublicRoomNoLatest","無法在未安裝最新版本的前提下進入公開房間\n請更新本模組"
"ModBrokenMessage","模組檔案損壞\n請重新安裝模組"
"UnsupportedVersion",""
"DisabledByProgram","公開房間的操作已經被程式禁用"
"PublicNotAvailableOnThisVersion",""
"EnterVentToWin","跳管道來獲得勝利!!"
"FireworksPutPhase","還需要安裝{0}枚煙火"
"FireworksWaitPhase","等待時機..."
"FireworksReadyFirePhase","準備就緒，煙火秀開始!"
"StandardHAS","在躲貓貓中加入多職業模式中的職業"
"StandardHASWaitingTime","躲貓貓偽裝者等待時間"
"Prerelease",""
"InvalidArgs","無效的參數"
"On","開啟"
"Off","關閉"
"ColoredOn","<color=#4cb3fe>開啟</color>"
"ColoredOff","<color=#ff4c6f>關閉</color>"
"CurrentActiveSettingsHelp","現在設定的模式和職業說明"
"WitchCurrentMode","現在模式:"
"WitchModeKill","WitchModeKill "
"WitchModeSpell","下咒"
"WitchModeDouble","兩個模式同時啟用"
"BountyCurrentTarget","目標"
"StealthDarkened",""
"Roles","職業"
"Settings","設定"
"Addons","屬性"
"LastResult","上一局的遊戲結果"
"KillLog","擊殺紀錄"
"Maximum","最大數量"
"Rate0","0%"
"Rate5","5%"
"Rate10","10%"
"Rate20","20%"
"Rate30","30%"
"Rate40","40%"
"Rate50","50%"
"Rate60","60%"
"Rate70","70%"
"Rate80","80%"
"Rate90","90%"
"Rate100","100%"
"Preset","設定檔"
"Preset_1","設定檔 1"
"Preset_2","設定檔 2"
"Preset_3","設定檔 3"
"Preset_4","設定檔 4"
"Preset_5","設定檔 5"
"Standard","普通"
"GameMode","遊戲模式"
"PressTabToNextPage","按下Tab以顯示下一頁..."
"RoleSummaryText","遊戲結束時玩家的職業:"
"doOverride","特別設定%role%的任務"
"assignCommonTasks","%role%有普通任務"
"roleLongTasksNum","%role%的長任務數量"
"roleShortTasksNum","%role%的短任務數量"
"Format.Players","{0}人"
"Format.Seconds","{0}秒"
"Format.Percent","{0}%"
"Format.Times","{0}次"
"Format.Multiplier","{0}x"
"Format.Votes","{0}票"
"Format.Pieces","{0}個"
"KillButtonText","殺死"
"SniperSnipeButtonText","狙擊"
"FireWorksExplosionButtonText","引爆"
"FireWorksInstallAtionButtonText","安裝"
"SerialKillerSuicideButtonText","自殺倒數"
"WarlockCurseButtonText","詛咒"
"WitchSpellButtonText","下咒"
"VampireBiteButtonText","吸血"
"ArsonistDouseButtonText","澆油"
"PuppeteerOperateButtonText","操控"
"BountyHunterChangeButtonText","變更"
"EvilTrackerChangeButtonText","追蹤"
"DefaultShapeshiftText","變身"
"DisabledBySettings","在設定中被禁用"
"Disabled","已被禁用"
"FailToTrack","無法追蹤"
"LastAdminInfo",""
"MurderNotify",""
"Deadbody",""
"PenguinKillButtonText",""
"PenguinTimerText",""
"Infected",""
